Id,Message,Labels
1291062090040573952,anota ai teu amor próprio vai incomodar muita gente vão apontar o dedo em sua cara falar que você se acha que você egocêntrico e tem que baixar a bola mas ô não se abala ta se for pra abaixar algo que seja o número de pessoas tóxica na tua vida,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291062084361494528,taison tem bola ainda para jogar em alto nível ainda no futebol brasileiro no caso no inter ja que ele manifestou interesse de voltar gilson santos de salto do jacuí  rs,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291062047640293378,quem come de tudo nunca passa fome,O O O O O O O 
1291062023405666304,já diz o ditado “deus deume duas pernas para correr atrás da bola não para correr atrás de uma mulher”,O O O O O O O O O O O O O O O O O O O O 
1291062019819479047,que vontade de jogar bola hoje,O O O O O O 
1291062010860523522,na vdd oq se faz no passado n apaga infelizmente pra ganhar bola de ouro é foda neymar até hj nada e pra mim n merece mas salah por exemplo mereceu e n ganhou acho q fica mt na panela,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061971375329280,não menino eu seguro a bola eh que eu esqueço de levantar as mão mesmo,O O O O O O O O O O O O O O O 
1291061967646527488,so isso 2015 pra cá é apenas 5 anos o cara deve ter um dos maiores salarios do elenco é titular absoluto é convocado pra seleção sair pra quê europa pra quê  ta cheio de pedreiro que daria tudo pra ganhar 5 mil reais só pra jogar bola  eu to incluso,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061957152460806,queria piscar e ser 2130 da noite pra ouvir “bola em jogo pra vc ligado na globo começa agora a final do paulistão”,O O O O O O O O O O O O O O O O O O O O O O O 
1291061955076198402,23’  uuuuhhhhh joão victor faz bela jogada na linha de fundo e cruza rasteiro e a bola passa a centímetros do pé de ginczek    0⃣0⃣,O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061863808151553,o nível do programa do  na netflix olhaaa  show de bola,O O O O O O O O O O O 
1291061793343840257,jogou muita pouca bola,O O O O 
1291061785718652934,vc sai descalça pra que locais — eu não saio descalça eu só fico descalça em casa e na casa dos outros eu fico descalça na rua qnd eu to jogando bola na escola descalça e n quero botar o tênis de volta por exemplo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061764956839936,to me sentindo uma bola de gordura,O O O O O O O 
1291061763379732480,oxe  parar de beber eu parei foi de fumar que estava me matando entre mortos e feridos escapamos todos bola pra frente,O O O O O O O O O O O O O O O O O O O O O O 
1291061738704646144,sempre falei isso ngm me deu bola foi um puta jogo bem pensado,O O O O O O O O O O O O O 
1291061713702391809,blz vo chamar ele aqui,O O O O O 
1291061706681180161,os menos bola so pedrada mane seda ao contrario e os crl td kkkkkk,O O O O O O O O O O O O O O 
1291061683713191937,queria não ser tão fudida assim da cabeça pra conseguir dar bola pra pessoa q já demonstrou interesse em mim várias vezes e parece ser simplesmente incrível uma pena que sou assim,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061675387486214,a mãe de vcs tbm só dá bola pra algo quando é outra pessoa falando pra ela,O O O O O O O O O O O O O O O O O 
1291061671910416385,vc enche minha bola vey,O O O O O 
1291061614180007936,vai se fuder n tem como sou sao paulino ate em jogo de sinuca n da opiniao impopular o ganso jogou muita bola com a camisa do sp,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061611101290501,a importância do éverton é gigantesca fato que deixa nós colorados mais que feliz com a  independente do momento joga uma bola absurda,O O O O O O O O O O O O O O O O O O O O O O O 
1291061598279303171,bola topper boleiro campo  frete grátis para prime  de r 6787  por apenas r3699,O O O O O O O O O O O O O O 
1291061588624125954,seu brega taca bola de neve,O O O O O O 
1291061551328301057,após saída errada da defesa do  berget fica com a bola mas finaliza muito mal era uma boa,O O O O O O O O O O O O O O O O O O 
1291061527559184384,a regra é clara caiu no chão virou bola,O O O O O O O O O 
1291061524019195904,tatu bola ao molho madeira,O O O O O 
1291061511352397828,pior q eu tenho alguma simpatia com ele por achar ele consciente em campo não sai rifando bola busca a melhor opção mas é fraquinho demais,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061510635225088,tá só as jogadas de efeito e bola de 3 do meio da quadra,O O O O O O O O O O O O O O 
1291061494738812930,bola nova da adidas,O O O O 
1291061466301431810,cara  renê eh um bom lateral  escolhido por 2 anos consecutivos bola de prata e melhor do brasileiro não compromete tanto e tem bom passe só não tem grife,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061442242895873,por vezes quando o shakhtar tem bola alan patrick sai da zona entrelinhas para ajudar na base da jogada e é marcos antônio quem ocupa a função do compatriota,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061391877701636,eu gosto do de bola mesmo q ta 10 reais,O O O O O O O O O O 
1291061390657097729,mó vontade de voltar a jogar bola inclusive a mãe era braba há uns 15 anos atrás,O O O O O O O O O O O O O O O O O 
1291061361481601026,ahh deletou pq baixe a bola vc é por isso que esse país está cheio de mazela juventude perdida e sem perspectiva nenhuma vá procurar o que fazer vc,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061356825907202,acredito que o gueye faça  mas não tem a mesma técnica com a bola no pé,O O O O O O O O O O O O O O O O 
1291061318917726208,papai cê sabe que jogador bom não vai atrás da bola a bola vai até ele a boa vai bater ainda,O O O O O O O O O O O O O O O O O O O O O 
1291061316581564416,nem bater no meio campo e ficar chutando bola de fora da area,O O O O O O O O O O O O O 
1291061315474198529,não sabe nem acertar a bola c já teve ele na sua vida,O O O O O O O O O O O O O 
1291061313788051457,ainda criao importante é bola na rede kk,O O O O O O O O 
1291061295333203974,kkkkk eu tava vendo donos da bola e o fernando fernandes entrevisto um menino q tava c vergonha pq falo pra mae q tava na escola e foi pro itaquerao,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061255369895938,everton pega a bola defensores do inter,O O O O O O O 
1291061243705466884,não não és belíssimo central uma evolução fantástica uma capacidade de sair com a bola fantástica,O O O O O O O O O O O O O O O O 
1291061242820530178,enzo baixa a bola pq tu num tá normal não todo mundo sabe que o mais bonito é o hagrid,O O O O O O O O O O O O O O O O O O O O 
1291061210377588739,sampaoli deve instruir o time jogar com  ter o máximo de posse de bola e jogar no contra ataque para ampliar a vantagem,O O O O O O O O O O O O O O O O O O O O O O O 
1291061200416133121,fabiano pega na bola eu,O O O O O 
1291061182087012358,foda fzer fundamento sozinho eu chuto a bola na árvore e ela n me devolve,O O O O O O O O O O O O O O O 
1291061174537261057,corpo mt  kkkkkk 6 meses sem jogar bola direito  ainda queros ir em 2 rachas,O O O O O O O O O O O O O O O 
1291061153842462722,por treasure só q n dei muita bola no início depois eu fui vendo mais vídeos deles e comecei a fazer parte do fandom,O O O O O O O O O O O O O O O O O O O O O O O O 
1291061136163573760,aqui tbm tem o de bola e do de travesseiro veir,O O O O O O O O O O O 
1291061116966187015,robinho está no brasil e não vai participar da fase final da liga europa  veja as notícias do mercado da bola aqui,O O O O O O O O O O O O O O O O O O O O O O 
1291061041942745089,bola de vôlei,O O O 
1291061025551327233,júnior moraes fica na cara do gol mas pega mal na bola e perde grande chance contra o wolfsburg,O O O O O O O O O O O O O O O O O O O 
1291061019645706240,ela joga à bola não sabias,O O O O O O 
1291061014159663106,eu fiz e ninguém deu bola kkkkkkk,O O O O O O O 
1291061003199959042,old q sim mas ela n da bola pra mim,O O O O O O O O O O 
1291060994597359619,bola de futebol,O O O 
1291060967313416194,imagina é difícil mesmo eu às vezes faço umas cagadinhas e fico me culpando ou me cobrando perfeição mas a verdade é que nunca vamos conseguir fazer tudo certo o tempo inteiro então é aceitar e bola pra frente precisando conversar estamos aí boa sorte,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060947289808901,falar em boladobola um pra nois aí,O O O O O O O 
1291060942487289858,finn nelson é perfeito que saco infelizmente não existe de verdade e se existisse não daria bola pra mim,O O O O O O O O O O O O O O O O O O O 
1291060936300666885,kkkkkkkkkk o problema é que o marido me escolheu e não deixa eu sair da bola mais,O O O O O O O O O O O O O O O O O 
1291060921805295616,por mim q se arrombe todinhxsei nem pq dou gnt bola p isso,O O O O O O O O O O O O O 
1291060912665886722,gooooooolll de  saída de bola errada da defesa e  aproveitou para abrir o placar  1⃣x0⃣,O O O O O O O O O O O O O O O 
1291060877135949825,boa tarde eu sou novo no twite teu 12 vou fazer 13 anos amo jogar bola e celular estudo sou 7 ano e deus abençoe tds do batv,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060872308236292,os cara fizeram dois gol de bola parada kkkkjjjj burra pra carai,O O O O O O O O O O O O 
1291060872060841984,show de bola kk,O O O O 
1291060801017700354,hoje a partir das  bola rolando narro na  corinthians x palmeiras a ida da decisão do paulistão 2020 comentários do  em  e no canal no yt  chega mais vem pra ft,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060794059370497,não acredito que o america va pra cima do   vão jogar do mesmo jeito  segurar o primeiro tempo  e jogar por uma bola,O O O O O O O O O O O O O O O O O O O O O O O 
1291060791924240384,minha bola junta,O O O 
1291060780713025536,vamo brinca de boliche eu sou a bola coloca três dedos em mim — kkkkkkkkkkkk eu daria tudo pra saber qm é,O O O O O O O O O O O O O O O O O O O O O O 
1291060756864270339,nossa senhora q saída de bola horrorosa do goleiro do sochaux,O O O O O O O O O O O 
1291060748962103296,marquezine ja ganhou champions ela ja participou de filme da netflix tao cancelando o sincerao e o bola fora,O O O O O O O O O O O O O O O O O O O 
1291060712094289920,alan patrick tá jogando o fino da bola,O O O O O O O O 
1291060650760900608,será q podemos tipo pra ontem,O O O O O O 
1291060631391674368,eu reclamo de tudo tudo me incomoda me transformei naquelas véia que fura bola das crianças,O O O O O O O O O O O O O O O O 
1291060626861826049,eu jogo bola jogo basquete jogo vôlei corro ando de bike faço flexão faço barra nado e tu vem me falar q meu pulmão e ruimvc corre 1 seg tá morrendo querendo bombinha,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060623044939777,a organização fora de campo beleza  parabéns bilitani mas a bola na rede,O O O O O O O O O O O O O 
1291060603759599617,nem dou bola mais os cara lá ganhando milhões,O O O O O O O O O 
1291060574743416834,balança e bafora bafora e mama dichava e bola marola e transa,O O O O O O O O O O O O 
1291060566568701955,saudades de deixar meus manos na cara do gol era cada bola entre linhas que eu achava,O O O O O O O O O O O O O O O O O 
1291060565612404736,sem bola marcos antônio encaixa como interior pela direita no 1x4x1x4x1 do shakhtar abandona a linha média para ajudar júnior moraes a pressionar alto mas rapidamente volta ao lugar de partida,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060563620122624,não tem como dar uma bicicleta com a bola de vôlei,O O O O O O O O O O O 
1291060558507245568,quando eu morava na serra faça dava pra marcar depois da chuva  mas o bom era jogar bola ou ir pra piscina durante a chuva,O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060555495677960,quem né não tenho bola de cristal,O O O O O O O 
1291060542044594177,o apetite digital  bola de cristal,O O O O O O 
1291060530552229899,preciso pra vida ter a calma que esse mlq tem com a bola,O O O O O O O O O O O O O 
1291060515565969409,ele todo pitico nhonho brincando com a bola do nada plau,O O O O O O O O O O O 
1291060489502547974,pq q o futebol é o esporte mais praticado do mundo então v i s i b i l i d a d e todos são ensinados desde pequenos a jogar bola vôlei não tem visibilidade igual futebol e basquete não passa na globo não aparece na tv sabado teremos  falando de volei,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060394098917382,show de bola,O O O 
1291060385668308992,87 bonita jogada de chibozo mas seu chute foi centralizado e o goleiro fica com a bola,O O O O O O O O O O O O O O O O O 
1291060371088957441,honesto ah se fosse tudo decidido na bola,O O O O O O O O 
1291060318098071562,do brasileirão não vai ter primeiro domingo do ano que não vou jogar bola kkkk,O O O O O O O O O O O O O O O 
1291060317817102336,enquanto aqui só tem atacante aí eu só vejo defensor de bola,O O O O O O O O O O O O 
1291060312947535873,a pizza é show de bola tambem ahahahahaha,O O O O O O O O 
1291060312398069760,bola na trave altera o placar,O O O O O O 
1291060304051412993,esse jogava muita bola perdeu 4 jogadores no meio da competição matou o time,O O O O O O O O O O O O O O 
1291060293125189633,ficar com a bola de ouro do messi vai tirar ela da boca é só pode para ser tão babão assim me diga a importância de ter 20 dos seus 25 gols em times como mallorca eibar decisivo pra krl em pqp,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060259822469124,treina pra q  ter posse de bola e perder pro gigante mirassol se tomo 3 do mirassol cuidado pra não toma 6 do goiás seus pé de rato,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060221092212736,é pra comemorar esse chama a bola de meu bebezinho esse é o dono dos bordões monstro demais,O O O O O O O O O O O O O O O O O O 
1291060208257597446,jonathan e lorena querem me por na bola olha só,O O O O O O O O O O 
1291060188653420545,fui no hospital fazer exames adimicional passei no meu setor a médica mas lindas da emergencia encheu minha bola essa ea dai que peito bonito nesse decote qnd uma mulher elogia a outra eu adorooo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060172987793410,eu n sei quem é mais engraçado as mina que se incomodam por isso ou os chupa bola do neymar,O O O O O O O O O O O O O O O O O O O O 
1291060166213894145,zouma jorginho e ruger se vier um zagueiro de classe vai colocar esses dois no eixo  zouma que na bola aérea boa,O O O O O O O O O O O O O O O O O O O O O O 
1291060126355464194,esse ander herrera do psg é muito bom de bola fdp,O O O O O O O O O O O 
1291060084777390081,meu time para hoje weverton marcos rocha luan gustavo gomez viña ramires patrick de paula gabriel menino e scarpa willian e luiz adriano 4312 com toque de bola e infiltração scarpa e gabriel menino alternando entre meio e lado de campo abrindo espaço para pdep,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060016900972550,caiu uma bola aqui em casa veir,O O O O O O O 
1291059998416568322,não dou bola pq ele n merece pq o último bem q eu queria dar e não era só bola né  af,O O O O O O O O O O O O O O O O O O O O O O 
1291059997477154819,só transar com o neymar então kkkkkkkkkkk,O O O O O O O 
1291059990069903367,a coisa melhorou mto antes só haviam ex  terroristas e corruptos até agora o novo modelo tem se mostrado eficiente nenhum caso de corrupção em 18 meses show de bola continuem assim,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059943869681670,nossa show d bola heim,O O O O O 
1291059927922941954,foi uma das minhas melhores amigas q mais gostei me identifiquei e cuidei com todo carinho por mais do jeito ruim q ela sempre me tratou nunca dei bola por mais q muitas vezes ficasse sentida por algumas falas porém ainda gosto e muito considero e tals mas nn como antes,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059925947424773,não tenho bola de cristão fofa,O O O O O O 
1291059918913634305,ahhh a sdd é ardua porem devemos nos lembras das lembranças boas bola pra frente e de chance a uma nova felicidade tambem,O O O O O O O O O O O O O O O O O O O O O O O 
1291059916271161345,espero que sirva de escola como é joguinho quando não se tem bola,O O O O O O O O O O O O O 
1291059905768624129,ih deram bola pro  hmkkkl patético,O O O O O O 
1291059890241372160,daqui a pouco a bola rola pra sheriff tiraspol x petrocub link para o jogo,O O O O O O O O O O O O O O O 
1291059889566097409,bola pra lebron na mão na quadra na mão na quadra na mão na quadra na mão na quadra na mão na quadra na mão na quadra na mão na quadra na mão na quadra na mão na quadea,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059833656025089,que vontade de comer bola de berlim,O O O O O O O 
1291059816509640705,amém foi pq vc não dá mais bola pros seus ex,O O O O O O O O O O O 
1291059799820509186,jogar bola na praia hoje cadê,O O O O O O 
1291059789028626436,hoje tem bola,O O O 
1291059783840268290,posse de bola chutes a gol  das  mas sem placar favorável de nada adianta,O O O O O O O O O O O O O O 
1291059779432058882,quando umas menina começa a ficar dms aq no tt sai umas polemica q abaixa a bola delas,O O O O O O O O O O O O O O O O O O 
1291059778907758593,sei lá meu amigo n sou o biografo dele mas ano passado ele fez 4 de pênalti e 5 de bola rolando,O O O O O O O O O O O O O O O O O O O O O O 
1291059777674649602,querendo economizar dinheiro e olhando bola e moletom p comprar,O O O O O O O O O O 
1291059722880245773,alguem tem uma bola de basquete pra me empresta no sábado,O O O O O O O O O O O 
1291059718362992640,ela não tem essa bola toda pra gerar uma treta desse tamanho mas se eu duvido jamais,O O O O O O O O O O O O O O O O O 
1291059716899123201,pf me chamem p jogar bola,O O O O O O 
1291059676419948545,83  petrelli teve chance incrível ele estava a um passo da linha do gol mas a bola bateu na sua coxa e foi para fora,O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059666697564161,sua bola de futebol ganhou alguma olimpíada pro vôlei br não ah deve ser pq é uma bola de futebol,O O O O O O O O O O O O O O O O O O O O 
1291059623399653378,meu gato tá muito transante não dá um dia de descanso pra cobertinha fofinha o único porém é que ele é castrado não sei de que bola tá vindo essa vontade toda,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059620266545158,bola aquele baseado que tu sabe que eu gostoo,O O O O O O O O O 
1291059618727309314,quando o  vê os donos da bola,O O O O O O O 
1291059616214847489,posse de bola é às segundas de manhã no uol na quinta de tarde nos agregadores de podcast tem,O O O O O O O O O O O O O O O O O O O 
1291059611710173185,elo fraco o cara que ganhou bola de prata ano passado premio que leva em consideração todos os jogos do cb do ano passado allan nao jogava a msm competição,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059611408183297,faltou a “live” que é o podcast posss de bola q vai ter na 6a abs,O O O O O O O O O O O O O O O O 
1291059608744755201,sua formação é ser show de bola e isso nao se aprende na facul se aprende na vida,O O O O O O O O O O O O O O O O O O 
1291059549592584193,no flamengo  hernane jogou muita bola em 2013,O O O O O O O O 
1291059530982469632,quando você tá com a bola no meio de campo jogo no fim e chuta só de sacanagem,O O O O O O O O O O O O O O O O O O 
1291059514645590017,se cair uma bola aqui é capaz de eu fazer isso mesmo de tanto ódio que eu to,O O O O O O O O O O O O O O O O O O 
1291059497478377472,marcos antônio está a jogar como interior pela direita no 1x2x4x3x1 de luís castro em organização ofensiva o brasileiro procura associarse com bola na base da jogada para ligar com os jogadores da frente através de passes  com bola bem até ao momento,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059464183971840,resenha dos donos da bola é exatamente assim a arte imita a vida ou a vida imita a arte reflita,O O O O O O O O O O O O O O O O O O O O 
1291059459213729793,as pessoas são o que elas são e não o que a nossa expectativa egoísta quer que elas sejam trabalhar as expectativas e as frustrações acho que é um caminho e se não der certo abraça o luto tira um aprendizado da experiência e bola pra frente não sofra por antecipação,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059440779755520,3 canetas nem   fazia e o marcador também parece que nunca jogou bola  como vcs chamam esse lance  caneta  roladinha,O O O O O O O O O O O O O O O O O O O O 
1291059420315648001,bola dentro de leite ou canarinha,O O O O O O 
1291059363621285889,melhor os fatos ninguém tem bola de cristal se tivéssemos não elegeríamos a quadrilha que assaltou o país quando no comando,O O O O O O O O O O O O O O O O O O O O O 
1291059311502925828,da defesa para o ataque com rapidez 6 jogadores participaram da jogada 14 toques na bola finalização quase dentro da pequena área esse é o são paulo que eu quero ver imagens conmebol,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059292209065986,ele deve ter conseguido uma bola de hxx do tamanho de uma cebola e sumiu,O O O O O O O O O O O O O O O 
1291059283359080449,comprei uma bola de catnip pro meu gato ele está doidinho com o brinquedo kkkk,O O O O O O O O O O O O O O O 
1291059278971797507,tainá virou a velha que fura a bola das criança kkkkkkkkkkkk,O O O O O O O O O O O 
1291059269601767425,sentindo que o vini jr vai comer a bola sexta,O O O O O O O O O O 
1291059251339829250,bolao foi trazido pelos imigrantes alemaes e eh basicamente um bolichao raiz so que a bola eh mto pesadona e preta na rede estadual no interior do rio grande nazantiga bolao tava na grade curricular botas fe more,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059247359438849,pv saiu bem nessa bola,O O O O O 
1291059226165551104,olhem a cor do cabelo de erick  parece que o foco mudou o acesso até fica mais perto assim  é mirar na bola jogada que não tem como errar tá devendo um futebol que sabemos que ele tem largar esse negócio de querer aparecer mais fora das 4 linhas do que dentro,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059218347417606,10 min de sono depois do almoço e bola pra frente,O O O O O O O O O O O 
1291059204388720641,passa o guerrero em que tu ta muito louco comendo besteira todas as partes do dia o gabigol com quase 10 anos a menos e muito mais jogador e tem muito mais resultado tu ta doidão falar que o brocador recebia mais bola tu ta mais doidao ainda,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059187204710400,vallentina vai sair de bate bola na opção ela vai ficar mt top tmlc faço de tudo por minha filha,O O O O O O O O O O O O O O O O O O O O 
1291059115653988353,a gente bola mil planos pegar a estrada e sumir pensando em apavorar um banco fazer um milhão com um hit,O O O O O O O O O O O O O O O O O O O O O 
1291059110587314177,cê sabe que o lance do banheiro foi fake news da braba né ah e não tô falando do projeto que coloca banheiro misto nas escolas mas do mictório mostrado logo em seguida a um monte de ataques que parecem seremm coordenados contra a damares um levantou a bola pra outro cortar,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059108351807488,eu to uma bola pqp,O O O O O 
1291059082158317568,se for verdade pode ser muito bom ou muito ruim muito bom se a ideia for repetir o 442 em linha do segundo tempo contra a ponte com zé na vaga de willian ou rony ocupando a  o time dando a bola pro corinthians pra recuperar e acelerar com o campo aberto,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059069952950278,sai fora cupincha de miliciano miliciano não é policia policial que anda com miliciano é comparsa vai pagar pau e lamber bola de bandido e pegar arrego do tráfico que fica menos feio de fingir ser o que não é policia não ex expulso a policia ficando mais limpa bbl,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059025338081281,show de bola concordo com quase tudo única coisa que discordo é sobre o palpite do santos na minha opinião o peixe briga pra não cair mas de resto estamos de acordo abração,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058943930900480,o bola era assim,O O O O 
1291058918660210688,kkkkkkkkk lá vem a turma da geração playstation com esses dados que não querem dizer nada ter posse de bola não é sinônimo de domínio,O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058882266226694,jogo de xadrez se  partir para cima do  a primeira vez que o time de sampaoli terá campo para  e tem um ataque veloz para definir caso  um galo que sabe valorizar a posse de bola e segundo  buscando o gol,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058842470617089,fica assim não se for dar bola para esse povo tá ferrada trate com humor q é melhor eles q fiquem chateados não vc,O O O O O O O O O O O O O O O O O O O O O O O O 
1291058836997054464,bola de ouro 2021,O O O O 
1291058765639421952,passei na rua e tinha umas crianças jogando bola elas me olharam e falaram olha a irmã da ex do kai tô com 50 anos de carreira trabalhei a vida toda pra ser chamada de irmã da ex do kai,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058760874700804,vc parece a bola do meu saco e eu nem zuei,O O O O O O O O O O O 
1291058745657700352,essa sexta já tem posse de bola,O O O O O O O 
1291058740158959616,homem é foda não importa o quanto tu ignora eles simplesmente não entendem e continuam enchendo o saco como se eu fosse te dar bola kkkkkkkkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058716930973696,e to errado,O O O 
1291058684244692994,eu ainda daria mais 1 mês de avaliação aos meias porque o vina tem bons números individuais mas  não vejo rendimento nele faz muito pouco a bola rolar acha que ele joga só as vezes tem alguém melhor posicionado mas prefere fazer a jogada sozinho,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058683020021762,vamo jogar bola porra,O O O O 
1291058632587608065,joga bola esse,O O O 
1291058600446701570,então pq o messi deu a bola para o neymar bater o pênalti e a falta de quem foi a assistência do gol decisivo e para quem foi,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058590141362177,avião sem asa  fogueira sem brasa  sou eu assim sem você  futebol sem bola  piu piu sem frajola  sou eu assim sem você,O O O O O O O O O O O O O O O O O O O O O O O 
1291058587578650624,bola fora,O O 
1291058577994657792,neymar nem tocou na bola esse dia anulado totalmente,O O O O O O O O O 
1291058562916061192,carai tinha tanto tempo q eu não jogava bola kk,O O O O O O O O O O 
1291058511997284353,tudo bem se acha que é isso show de bola segura o bairrismo um pouquinho sulista eu te expliquei do ponto de vista da sua pergunta o flamengo ja perdeu treinador pros caras vao muito liberar jogador pra lá o braz inclusive disse que prefere negociar com o porto,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058505475129346,mano aquela jogada que ele fez no primeiro gol contra o river aquela metida de bola é pra poucos com certeza,O O O O O O O O O O O O O O O O O O O O O 
1291058415964499968,receba a benção ainda nessa semana a crush vai ti bola aproveitar bem amém não esquecer de vir dar testemunho,O O O O O O O O O O O O O O O O O O O O 
1291058415813394433,cuidar de mim p depois chuta minhas bola,O O O O O O O O 
1291058370850557953,gente será que não é legal só de vez em quando a gente levantar nossa bola,O O O O O O O O O O O O O O O O 
1291058357990821890,jogou aonde segura que tu quebra a bola juvena,O O O O O O O O O 
1291058318002323456,olimpíada é sub23 grande bosta o negócio e der bola de ouro coisa q neymar n é favorito esse ano e nk foi em ano algum verdades a gnt n discute a gnt aceita marta maior e mais respeitada bota a marta para jogar nk vai sair da cabeça do meninomey,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058307642396676,primeiro treino com bola em equipe contou com um dia ensolarado e o bom humor de todos,O O O O O O O O O O O O O O O O O 
1291058289598504960,nao sei q espécia de homem é esse que tem bola de porcelana no meio das pernas ou se é um saco de meio metro pra sentar em cima dele nao existe isso de desconforto nos testiculos qnd senta de perna fechada o nome disso é falta de educação msm,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058271730700295,tambem me pergunto isso as vezes,O O O O O O 
1291058266907303938,não acho q a bola q o time joga seja pra grandes expectativas na a q seria uma campanha identica a do  ano passado,O O O O O O O O O O O O O O O O O O O O O O O O 
1291058226746789889,na minha opinião tá ótimo o que ele tem mostrando em campo pelo amor de deus só bola nas costas jogadas todas do outros times do lado dele sem contar q pode dar merda e não conseguir vender aí depois o valor dele só diminui,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058222661619712,e essa bola do rasmus falk para a entrada do lateral do lado contrário cruzamento golo e eliminatória empatada parece fácil,O O O O O O O O O O O O O O O O O O O O O 
1291058221864693760,hj eh dia de botar a bola p alto,O O O O O O O O O 
1291058184048779265,eu vou postar no  na vespera da champions ai o mundo da bola vai dar rt aguardem hehe kkkkkk,O O O O O O O O O O O O O O O O O O O 
1291058095473532929,tu ainda perde tempo mano nem da bola p esses nego pai eles ja são motivo de piada só por ir caminhar no barra kkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058091841159169,que bola do varela isso é uma assistência e o united deixou ele sairbom jogador,O O O O O O O O O O O O O O O 
1291058072362913794,faltando 7 dias para bola voltar a rolar  o atlético goianiense segue trabalhando e a dragão tv não para de filmar,O O O O O O O O O O O O O O O O O O O O O 
