Id,Message,Labels
1290688777724272641,mvp em ação na liga bdl,O O O O O O 
1290686470047571970,é fã do bakmas não usa o x6 enfim a hipocrisia,O O O O O O O O O O O 
1290683916538519553,coisa boa meu amor boa sorte t amo,O O O O O O O O 
1290683873874108416,blz eu só queria o bak jogando gta,O O O O O O O O 
1290681214815305733,conexão kkkkkkk,O O 
1290681139619934208,melhorar isso fazer isso q vai dá certo se ele fez isso e não der certo ele vai ter q gritar e berrar mesmo tanto q os meninos na call somente obedeceram e ouviram pq sabe q o gl tá certo o bak mesmo tem hora q fica puto com o lzinn ou thur e é pra melhora do time vcs em plm,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290680493676146690,você não é as 6 nfa do bak mas eu queria ter  alice,O O O O O O O O O O O O O 
1290680119082835974,queria ser o bak mas o bak não posso ser pq o bak tem 6 nfa e eu só quero ter você   júlia,O O O O O O O O O O O O O O O O O O O O O O O 
1290680036467580930,assisti o vídeo do bak do booyah na copa nobru e to indignada com eles todos calmos sendo q eu surto assistindo,O O O O O O O O O O O O O O O O O O O O O O 
1290678943629168642,saudades do bak nos videos da loud,O O O O O O O 
1290678885110042624,vc é linso e perfeito demais bak aguento aaaaaaaa,O O O O O O O O O 
1290672427962380289,48 1155 pedro gato muito linda parece o rushadao da loud parece as nfa do bak parece o thur explanando o bak parece o lzinn de lança parece o jon de awp parece os 500 ponto de diferença da laude na bdl parece 4v4 do estresse muito linda ainda kkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290669837425967114,boa sorte amore mio,O O O O 
1290669427676131329,esse maluco do ong bak bate p crl ta repreendido kkkkkk,O O O O O O O O O O O 
1290669103678656518,quero hype nao bak nao troca com ngm que nem tu nao troca cmg,O O O O O O O O O O O O O O 
1290668664933486597,o bak mesmo é assim só procurar nos vídeos antigos dele na época de b4 e você vê que ele sempre falava “ não aceito perder” e sempre coisas do tipo e olha que era filtrado muita coisa pq era postado a única coisa foi que o eltin mostrou em live,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290668393633390593,o bak falando q assiste  no twitter,O O O O O O O 
1290666861139505153,bak postou um vídeo jogando a  que  essa line tem num dá,O O O O O O O O O O O O 
1290666835424288768,boa sorte hj te amo,O O O O O 
1290666047310376962,boa sorte na bdl meu amooor,O O O O O O 
1290665029033963521,simmm ainda tem gnt q xinga o bak nos xtreinos mas cara se ele é o cpt ele tem q cobrar msm p sempre terem um resultado mlhr,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290664798657622018,na minha opinião o erro foi o elton mostrar a bronca na live fora isso o gl está certo ele está vendo o mal desempenho do time e como cpt tem que cobrar mesmo fora que ele tem q dar resultado pro corinthians já vi o bak falar coisa pior raiai,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290663137209966594,oque rolou foi que o wanheda queria ficar como player e a loud só queria ele como coach aí ele decidiu sair,O O O O O O O O O O O O O O O O O O O O O O 
1290662915813638144,que  eu amo o kaue charli milena isa dixie babi e bak e eu quero toda hora mudar pra um deles tirando a babi que eu já tenho aí eu fico na dúvida tipo agora eu quero fzr um p kaue vou me matar,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290662470735077382,boa sorte na bdlque deus te abençoe sempre,O O O O O O O O 
1290660814572204033,vocês vão arrasar como sempre meu amor,O O O O O O O 
1290654956576559112,foda que ela é linda e eu pareço o bak,O O O O O O O O O O 
1290653896071884813,loud bak fala que vai estoura o ret em live e causa alvoroço no chat,O O O O O O O O O O O O O O O 
1290650841125462018,obg por tudo e por muito,O O O O O O 
1290649815697764353,sdds ne minha filha de ver o  nos video da loud,O O O O O O O O O O O 
1290648536397291524,nem veno meu namorado sensei nao vejo chouji nem tenho shimakaru bak embkra,O O O O O O O O O O O O O 
1290647437628055559,kkkkkkkkkkkk isso ai bakzao,O O O O 
1290645751161409542,eu sempre recebo aquele bak,O O O O O 
1290645231285809155,bdia vida  boa sorte hj,O O O O O 
1290643367949410307,isso dói minha alma,O O O O 
1290641867751723008,somente agradecer por ngm tá usando a tag,O O O O O O O O 
1290641192573698051,torcendo por vocês sempre,O O O O 
1290640650136883201,eu n vejo problema em bloquear alguém por bobeira é meio infantil msm mas fdse deixa eu ser egoísta por um minutinho nn machuca ngm bloquei umas duas vezes por causa do bakgou e do kenny de south park nn me arrependo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290638277700091904,poxa caras eu devia ter pedido um video do bak também até hoje eu fico triste pq no calor do momento eu so pedi para gravar um video,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290638115019853824,sonhei que eu namorava com o   ai ai oq passa pela minha cabeça em véi n sou normal  mas quem me dera,O O O O O O O O O O O O O O O O O O O O O O 
1290637896396021762,o bak no fundo cabelo na cara e a risadinha do mob,O O O O O O O O O O O O 
1290637517868412929,obrigada por mais uma live incrível como sempre acabou a live e eu fui de ralo sonin muito,O O O O O O O O O O O O O O O O O O 
1290632993086803969,e isso seu mitoo,O O O O 
1290632291002331138,live insana ontem,O O O 
1290630651364945925,agora fala que ele não é meu marido  kl,O O O O O O O O O 
1290630433500286977,o video do camp no canal do bak tá coisa de outro mundo bom demais ver eles daquele jeito,O O O O O O O O O O O O O O O O O O O 
1290629164966580229,é mesmo mas eu tenho certeza que ele que não quis ficar mesmouma organização tão ciente em escolha de jogadornão deixaria um cara como o wanheda ir embora assim mas agente não sabe oq rola lá dentro entt quem sou eu pra falar algo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290628476349734920,ai ai estava atoa né e resolvi ne casar em um site  só um aviso  agora você é casado hum só no aguardo da certidão de casamento,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290626139531214848,boa sorte hoje,O O O 
1290625800954425345,amo todos mas meus  sao o bradoock bak thur jordan e lzinn,O O O O O O O O O O O O 
1290623691093692419,eu vendo a tag da nossa guilda,O O O O O O O 
1290623136669540352,kkkkkkkk bak rindo por que sabe o que é surto,O O O O O O O O O O 
1290621121226780674,vão com  em vocês,O O O O 
1290620931921018881,só assisti o comecinho da live mas foi muito bom,O O O O O O O O O O 
1290619465231630336,bom dia,O O 
1290617173493321729,amassa melhor da história,O O O O 
1290614334897500160,vem  vem  vem  vem  vem  vem  vem aqui,O O O O O O O O 
1290614290253307904,vem aqui,O O 
1290612228408909827,boa sorte vida te amo mtt,O O O O O O 
1290611955082854400,lzinn mvp de season só ele e o bak tem anel rs,O O O O O O O O O O O O 
1290610622502244352,loud em 2 lugar na nfa correto ou não  fala aí espero q a loud chegue em primeiro,O O O O O O O O O O O O O O O O O O 
1290610477773533185,descalça nenémmas tarde vc vai amassar como sempreboa sorte,O O O O O O O O O 
1290609477478223872,mara o le nyobile boitumelo bolela nnete,O O O O O O O 
1290608049766506496,melhor parte foi bak qual foi thurzin tá rindo de que  thurzin pain morreu mó rápido mano,O O O O O O O O O O O O O O O O O 
1290604148996677632,fiquei até o final da live de  agora vou dormir,O O O O O O O O O O 
1290602469664358401,bom descanso mozi te amo,O O O O O 
1290600454037151745,fé em deus que hoje vai dar certo,O O O O O O O O 
1290600366585847808,o gabriel me faz tão bemem meio ao caos encontrei refúgio nele,O O O O O O O O O O O O 
1290600322889637888,te amo mto,O O O 
1290598699085598720,só o básico live top como smp,O O O O O O O 
1290598453555462144,boa sorte hj na bdl te amo,O O O O O O O 
1290598425277472768,aaaaahhhh coisa boaaaa,O O O 
1290597840767647745,bom dia meu mano e boa sorte na bdl,O O O O O O O O O 
1290597821951991811,bom soninho,O O 
1290597705799159808,boa sorte no camp hoje,O O O O O 
1290597534314962946,a gnt postou quase a mesma coisa kkkkkkkkk amo,O O O O O O O O O 
1290597268240957441,madrugar vendo a live do bequatroka é a melhor coisa do mundo sim   te amo,O O O O O O O O O O O O O O O 
1290596717788827648,virar a noite vendo live do bak é a coisa que eu mais amo fazer,O O O O O O O O O O O O O O O 
1290596697379418113,né isso,O O 
1290596679985618945,os mnr do discord do bak é maneirin  gasto a onda com eles kkkkkkkkkkk,O O O O O O O O O O O O O O 
1290596621416304641,tudo nosso nada deles,O O O O 
1290596446924943360,né isso,O O 
1290595914827083778,mto bom madrugar com o fiel,O O O O O O 
1290595383358496768,eu toda boiola por ter aparecido no chat no stories do bak kkkkk,O O O O O O O O O O O O O 
1290595187455033344,a live foi muito boa obrigada e boa sorte no camp hoje descansa,O O O O O O O O O O O O O 
1290595141565153281,você merece tudo isso bom dia,O O O O O O 
1290595126381862913,bom descanso te amo muito,O O O O O 
1290595123160592385,agradecer a ti por mais um dia tem que ter muita paciência p fazer live viu muhahaha,O O O O O O O O O O O O O O O O O 
1290595102189064192,boa sorte nene vão amassar lá,O O O O O O 
1290595029862490113,mto eu,O O 
1290594977832206336,obrigada por todo seu esforço que você tem diariamente vc é brabo muito obrigada por tudo tenho muito orgulho de ti que tudo que você faz seja recompensado cada vez mais te amo muitao,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290594916905758720,é isso mofi amassa hj,O O O O O 
1290594845447380992,obg por tudo e boa sorte hj te amo,O O O O O O O O O 
1290594841475391488,boa sortete amo,O O O 
1290594789013041155,né isso,O O 
1290594776430116865,eu durmo assistindo as live do bak e acordo com ele finalizando as livepena que não posso mas virar a noiteaulas voltou,O O O O O O O O O O O O O O O O O O O O O O 
1290594773833834496,day 2  eu te amo,O O O O O 
1290594760642748418,boa noite e boa sorte mais tarde na bdl,O O O O O O O O O 
1290594758482710528,boa sorte,O O 
1290594753919234048,é isso tudo nosso te amo,O O O O O O 
1290594724311633922,̧,O 
1290594719429472256,só bora descansa aí,O O O O 
1290594709199556611,descansa até mais tarde p bdl e p mais live né te amo bequatroka,O O O O O O O O O O O O O O 
1290594701624725505,e mais um dia eu vou dormir sem o seu boa noite,O O O O O O O O O O O O 
1290594700345446400,é isso,O O 
1290594662315692034,to torcendo por vocês  confio muitoooo,O O O O O O 
1290594647799103488,boa sorteeee,O O 
1290594637648977921,boa sorte lá mais tarde,O O O O O 
1290594628513693698,bom dia dorme bem,O O O O 
1290594599254347777,amo mto vc,O O O 
1290594574155632641,obg por hj vida foi incrível,O O O O O O 
1290594524973203456,somente agradecer por mais um dia  tarde tem bdl quebrar tudo,O O O O O O O O O O O 
1290594488390483968,bom descanso vida,O O O 
1290594434778832896,vamos de mimir ao infinito e além,O O O O O O O 
1290594430018293760,a hora que eu to acordando tu tá dormindo aiaiai bak,O O O O O O O O O O O 
1290594429561188352,um pouquinho só um pouquinho mesmo pq teve muito mais das balas que o  deu na live de hojemira neném demais,O O O O O O O O O O O O O O O O O O O O O 
1290594427556245505,fui de baseeee só o básico,O O O O O O 
1290594424624422913,carai ti com moral pedi live com cerol e teve humm análise,O O O O O O O O O O O O 
1290594423240368128,livezinha hoje foi insanaboa sorte amanhã na bdl,O O O O O O O O 
1290594404177190913,,O 
1290594395935461377,descansa viu até mais tarde novamente,O O O O O O 
1290594386246541312,live até agora eu fui eu tava,O O O O O O O 
1290594373361643520,,O 
1290594341912707072,dorme bem vida te amo,O O O O O 
1290594341354962944,,O 
1290594334123982850,boa noite,O O 
1290594326372913152,bom descanso te amo,O O O O 
1290594320014344193,te amo obrigada sempre por tudo,O O O O O O 
1290594317577355264,descansa vidate amo muito,O O O O 
1290594301282582528,dorme bem vida,O O O 
1290594251743678464,fuii de base,O O O 
1290593156283719681,bak é o melhor jogador não dá irmão,O O O O O O O O 
1290591208612536320,ong bak versão mini kkk,O O O O O 
1290588574329470976,dormi bak tava em live acordei e ainda tá kkkkkkkk,O O O O O O O O O O 
1290584855970033664,eu só queria poder retribuir todo o bem que você me faz,O O O O O O O O O O O O 
1290583781657718784,ainda nem dormi  bak tá em live até agora,O O O O O O O O O 
1290582385269121024,mano ele esta certo essa tem q ser a atitude do cpt po o bak é mil vez pior,O O O O O O O O O O O O O O O O O O O 
1290581501046853632,se vc é fã do bak e tem seu sono regulado vc está sendo fã errado,O O O O O O O O O O O O O O O O 
1290577058171629568,obrigada pela live de hj gab tu és incrível,O O O O O O O O O 
1290575888682188800,se não é o amor da minha vida não sei o que quem é,O O O O O O O O O O O O O O 
1290565359188180992,o bak joga muito não dá,O O O O O O 
1290562464443248640,n é de hj q o povo q n faz a minima do q é ta em um camp e n sabe como é a relaçao deles fora do jg qr dar palpite sobre como o cpt lida com o timeisso é com bakglz e mt outroseles tem q entender q eles se conhecem mlhr doq qlqr um e q é pelo bem do timefora sao tds amgs mano,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290562150671556609,live insana hoje meu mano,O O O O O 
1290559481580003328,5h da madrugada e eu aqui vendo o 4x4 dos brabos kkkk que resenha hudson cancelou o cod do cerol kkkkkkkkk,O O O O O O O O O O O O O O O O O O O O O 
1290556068171481090,sdd de vc bebe,O O O O 
1290555480427966466,bak pague minha assinatura no twitter,O O O O O O 
1290554846387544064,bak pague minha assinatura no twitter,O O O O O O 
1290552734035451904,não consigo dormir mais uma madrugada olhando live do bak,O O O O O O O O O O 
1290550240827899906,piuzinho bak e cerol fazendo live juntos de madru td p mim,O O O O O O O O O O O O 
1290549608482037761,mdsss bak voltou tava quase desistindo,O O O O O O 
1290549424381480960,até agora nada do bak olha viu,O O O O O O O 
1290549287038914560,bak abriu live agr esse mlk é doente,O O O O O O O O 
1290544592224432129,oq ove com o pc do bak,O O O O O O O 
1290544485362028544,acho legal que a live do bak cai e vem um monte de gente pro tt,O O O O O O O O O O O O O O O O 
1290544445922979840,oi  pode avisar pra gente se vai voltar ou não pufavo,O O O O O O O O O O O 
1290544127872991234,live do bak caiu e p saber se ele vai voltar ou não,O O O O O O O O O O O O O 
1290543695658455041,e eu sou apaixonada pelo bak,O O O O O O 
1290543564175351808,o pc do bak explodiu kkkkkkkjk,O O O O O O 
1290543434579750913,pc do bak morreu kkkkkkkkkkk,O O O O O 
1290543075358646278,live do bak caiueu triste,O O O O O 
1290542862522695680,o pc do bak explodiu,O O O O O 
1290542794528956416,o pc do bak apitando parece uma bomba que vai explodir kkkkkkk,O O O O O O O O O O O O 
1290542617579716610,pc do bak explodiu acabou a live família,O O O O O O O O 
1290540606503215104,eh fã do bak mas tem o sono  hipocrisia,O O O O O O O O O 
1290535984715771904,a única coisa que tem pra fazer nessa madrugada é ver a live do bak,O O O O O O O O O O O O O O O 
1290535421940846598,bak sempre cai nisso kkkkkkkkkk,O O O O O 
1290534861711773696,nossa amg meu deus meu coração ta apertadinho pelo soler se tem uma coisa que eu odeio eh humilhação odiei na época que o bak fez isso com o lucas e agr tb meu deus e o  q,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290534754069225473,eu amo o gl bak posta esse react pfvr,O O O O O O O O O 
1290534587261759488,rinha de los grandenses na live do bak kkkkkkk,O O O O O O O O O 
1290534192498053122,nem vi o bak reagindo veir,O O O O O O 
1290533126654103553,viciei em the 100 pelo  na sinopse é estranho mas é muito pika,O O O O O O O O O O O O O 
1290532597513297920,não consigo  viciei em the 100culpa do,O O O O O O O 
1290531811722964994,não dá estagi o bak está em live ainda,O O O O O O O O O 
1290531087693885440,bak falando q quer trocar tiro no gta o bak dps,O O O O O O O O O O O 
1290530736278245376,o bak com vergonha da mulher do rp falando que pegou um cara que gemia gostoso e era ele kkkkkkkkkkk,O O O O O O O O O O O O O O O O O O O O 
1290530571941302272,que dizer que o bak geme gostoso  meu sonho escutar kkkkkkkk,O O O O O O O O O O O 
1290530444858007552,chat do bak reclama de  tudo,O O O O O O 
1290530243258789888,tu não lembra mas a tropa lembra bak,O O O O O O O O 
1290528787181051904,bak tá no putero kkkkk quero ver a baixaria,O O O O O O O O O 
1290526489142796292,pq o bak nn tá jogando na cidade alta,O O O O O O O O O 
1290524282204958720,cara dentro de ff em coisas sérias vocês vêm bak cobrando o time dele normalmente mais o lzinn pq ele sabe que ele têm capacidade para mais mas fora ele é um amorzinho com lzinn e têm uma amizade linda com ciumes e tudo kkkkk então mano capitão têm de cobrar sim,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290522619549286400,o leeboy e o bak no vídeo  os cara são muito burro cara,O O O O O O O O O O O O O 
1290522496438095872,o chat do bak é   os fãs de gta que só floda essa porra,O O O O O O O O O O O O O O 
1290522001992568832,aliás amei o vídeo que o bak postou jogando a copa nobru eles são tão calmos gravando eu acho que eles xingam muito,O O O O O O O O O O O O O O O O O O O O O O O 
1290520145413181443,ghost é muito neném do bak não me conformo de não ter eles no mesmo time aaaaaaaaa,O O O O O O O O O O O O O O O O O 
1290519744349704199,sonin muito justo na hora que bak foi pro rp,O O O O O O O O O O 
1290519722400849920,né isso povo tem que entender q o bak joga oq ele quiser oporra,O O O O O O O O O O O O O O 
1290519175497224193,bak jogando ff o chat reclama e pede gta  bak jogando gta  o chat reclamada e pede ff  não dá pra entender esse povo,O O O O O O O O O O O O O O O O O O O O O O O O 
1290518401279037442,não dá irmão que chat chato do kralho tiltei com uma guria já a mina acha que o bak liga pra quantas pessoas têm na live quem gosta do bak de vdd vai ficar lá assistindo ele independente do jogo e se tiver achando ruim rala da live porra vai toma no cu,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290518311881646080,to vendo live do bak não quero guerra com ninguém,O O O O O O O O O O 
1290517974110081024,rp so eh bom quando bak e cerol joga de resto so chatice,O O O O O O O O O O O O O 
1290516762501492737,nunca defendi o lzinn quando o bak brigava com eles pq eu tenho noção que o bak é o cpt e tem que cobrar  não acompanho os meninos da bdl e n sei como funciona mas da laude eu falo com propriedade,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290515709232058369,caraaaa chat do bak está muito escroto vey ele é um fofo com todos e ele está cansado deixem jogar oque ele quer porraaaa ele é perfeito e não merece metade do que dizem ao falam só parem,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290515394805940224,os meninos da laude tavam sem treinar e o bak não tava indo  nem nada e eles tavam só o sucoaí vocês tavam time não treina pipipi popopo ah vamo querer,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290514672882458625,com o bak vocês fazem a mesma coisaele cobra dos meninos vocês caem em cima aí quando ele deixa de mãonão cobra treino nem nada vocês reclamam tambéma real é que vocês só sabem reclamar,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290514340093755392,eu tenho que dormir prq amanhã eu acordo cedo mas quem disse que o bak deixa,O O O O O O O O O O O O O O O O 
1290513079533547525,hum so esperar quando o bak gritar com o lzinn e vcs vierem militar sobre arrogância que eu vou lembrar de vcs rindo do soler e strong,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290512911706853377,lembro de muitos daqui atacando o bak por ele falar de tal jeito com o lzinn e eu concordando com o bak pq pra mim cpt é e age assim mas é totalmente incoerente você defender lzinn e rir do soler e do strong que levaram broncas bem piores enfim o favoritismo né rs,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290512514497863684,4x4 do  tá coisa linda,O O O O O 
1290511542476247040,nem acreditei que eles perderam ghost virou jogador de camp japex entregando eltin dando só peito e entregando e o bak sempre fazendo a boa,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290510348773134338,e se pa quem tá rindo zoando foram as mesmas pessoas que ficaram no pé do bak quando ele começou a reclamar com o lzinn,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290509992962019328,ta mas cadê a clipada do bak falando reloga reloga vai pra casa do caralho,O O O O O O O O O O O O O O O 
1290509544712544256,e bak sábado talvez vou aí lança o corte,O O O O O O O O O 
1290508335775649792,eu sou um conjunto das farpas do bak e jogabilidade do guh kkkkk,O O O O O O O O O O O O O 
1290507950386302977,os cara da line falando que eu apareço com o bak kkkk,O O O O O O O O O O O O 
1290507410881290240,as mesmas que falam que gl está certo xinga o bak quando ele faz o a com o lucas kkkk enfim a hipocrisia e nem é meme,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290506496938311680,ai esse apelido é tudo tiamu,O O O O O O 
1290505659188903936,assistir live do bak essa hora é muito engraçado vsf,O O O O O O O O O O 
1290505085617930242,assistir aquela livezinha do bak agr gosto mto,O O O O O O O O 
1290502783737769984,muito linda parece o rushadao da loud parece as nfa do bak parece o thur explanando o bak parece o lzinn de lança parece o jon de awp parece os 500 ponto de diferença da laude na bdl parece 4v4 do estresse muito linda,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290502676254425088,faz a gente desistir de dormir pai joga demais,O O O O O O O O O 
1290501080946802688,porra se o bak falando alto com o thur falando q ele tava telandoo povo já tava achando ruim imagine isso,O O O O O O O O O O O O O O O O O O O O O 
1290498696744857600,se fosse o bak falando com o lzinn do jeito que o gl falou com strong e o soler  puta que pariu o tanto de militante que ia ter xingando ele é incontável,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290498356364492800,imagina bak e glz no mesmo time lzinn ia ser só bronca p cá bronca p lá,O O O O O O O O O O O O O O O O O 
1290498232057880577,tão avançando em mim bak o bak longe p carai dele ghosbak is real,O O O O O O O O O O O O O O 
1290497435970596864,acabei de receber a notícia que meu pai ta com covid e tipo qnd é da tua família ce fica meio pá ne agora q eu senti o bak real mano,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290496791507394560,kkkkkk acabei de ver na live do bak isso,O O O O O O O O O 
1290495291137769474,mal num sim,O O O 
1290494122294304776,dia que eu usar um icon por muito tempo que não seja do zayn ou do bak é pq tô possuída,O O O O O O O O O O O O O O O O O O O O O 
1290492361550606337,atenção pro melhor squad do 4x4 do estresse bak ghost eltin e rusty boa noite,O O O O O O O O O O O O O O O 
1290492151772536832,o bak disfarçando que gostou de ficar no time do ghost ai ai,O O O O O O O O O O O O O 
1290491795692900353,será se qnd bak ta puto ele fala assim c os meninos tbm análise,O O O O O O O O O O O O O O 
1290490800325799939,ghost e bak no mesmo time no 4v4 amo q eles quase smp tão no mesmo,O O O O O O O O O O O O O O O O 
1290489740261613568,e o bak ainda tá com ciúmes do rafis,O O O O O O O O O 
1290489417811992577,tava só vendo o povo falando que o bak ensinou o gl a ser capitão kkkkkkkkkkk bak que aprendeu com ele porra,O O O O O O O O O O O O O O O O O O O O O O 
1290488828784869377,eu vai na msm sala que o bak aaaaaaa,O O O O O O O O O 
1290486869885513731,vou ficar vendo a live do bak até eu pegar no sono,O O O O O O O O O O O O 
1290484207668432898,vídeo do bak tá maravilhoso,O O O O O 
1290483671250505733,to triste apenas o cafuné de  pode me curar,O O O O O O O O O 
1290482692782297088,e aí bakzin vai ser na sua ou na dela,O O O O O O O O O O 
1290482533755285506,vtnc o bak joga muito fora do normal,O O O O O O O O 
1290482424342695941,bak joga mt vei não daaaaaa,O O O O O O 
1290482366561964033,puta merda bak 17 abates sozinho,O O O O O O 
1290481692415688707,me senti o bak em 2 hrs de emulador,O O O O O O O O O 
1290480324170850304,bak é muito bom vai tomar no cu,O O O O O O O O 
1290480157778558982,eu que lute cm sua live e com a live do bak coloca a web cam maior um pouco p dar pra tirar print,O O O O O O O O O O O O O O O O O O O O O O O O 
1290479354556760064,eu fui pesquisar pra saber como consertava mas fiz o favor de excluir o que terminava em bak,O O O O O O O O O O O O O O O O O O 
1290478321919127556,achei superficial o vídeo afinal todo mundo já sabia que o bak tava gravando  esta partida no canal do bak não é igual as partidas que não foram gravadas,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290478232832061441,achei q bak gritava em dia de camp mas agora vi glz e drg pqp,O O O O O O O O O O O O O O O 
1290477393325379586,não entendi pq estão flodando loud gizão do nada na live do bak,O O O O O O O O O O O O O 
1290476826897182720,a a a a a vamo,O O O O O O 
1290475523055980544,vi o vídeo do bak e eles jogam camp numa calma parece que é uma partida bermuda casual véi muito bom ver eles jogando ta maluko,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290475115625328640,mano oq mais tem e play indo na boca compra bak,O O O O O O O O O O O 
1290475010772086785,queria namorar  alguém que,O O O O 
1290472522899755008,acabei de assistir o vídeo novo do canal do bak com o booyah na copa do nobru e mano a call deles é surreal eles ficam calmos num nível q nem da p acreditar e eu tenho tanto orgulho deles a cada dia q se passa eles estão se superando eu amo esses meninos nmrl,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290471872572936193,ta agr eu tb quero um carro com a placa bak kkkkkk,O O O O O O O O O O O O 
1290471111298351105,bak eu to acostumada com você jogando 4x4 trate de joga viu,O O O O O O O O O O O O 
1290470524313796608,abrir a live do bak e escutar o barulho ensurdecedor da scar sem silenciador é realmente saber que vc ta na live do bak,O O O O O O O O O O O O O O O O O O O O O O O O 
1290470239633846272,n sei amg mas o bak disse q não ia joga,O O O O O O O O O O O 
1290469457119318018,eu não aguento mais o bak sendo infectado pelo virus do gta,O O O O O O O O O O O O 
1290469181197090819,assistir essa livezinha do bak,O O O O O 
1290465781973745664,a última vez que vi a los dar boyahho bak tinha acabado de entrar na,O O O O O O O O O O O O O O O 
1290465360001540099,pra ser campeão da nfa tem que contratar o bak,O O O O O O O O O O 
1290464954043314176,ele tá em sp cerol ligou pro bak ontem e tava fac e japa do corinthians e nos storys japa falou que tava com o misterioso,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290464717752893440,deus eu só queria a gadinha na copa nobruo foda é que ontem de madruga mandei mensagem pro ig da copa nobru pedindo a  chance deus,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290464134572761088,nfa ou copa nobru,O O O O 
1290464053505253382,insta ou twitter,O O O 
1290464045296947208,a calma que eles jogam é surreal vídeo gostozin de assistir,O O O O O O O O O O O 
1290463615766667264,é cirilo eles me deixam toda tchubirau daum daum,O O O O O O O O O 
1290463591938895875,oiiie deussou eu dnv,O O O O 
1290462687407874048,oiie nobrupfvr eu peço com td meu  a  pfrvvou te dar alguns motivosela é super   em tudoe querendo ou não ela consegue inspirar milhares e milhares de garotas a cada dia que passachama a gadinha pfvr,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290462569052995594,o único rei da nfa é o bak,O O O O O O O O 
1290462514040442885,tava vendo o vídeo novo do bak e eu ainda não entendo a jogabilidade do thur mano pqp surreal,O O O O O O O O O O O O O O O O O O O 
1290462251573551107,eu me doeio eu me odeio eu ano gayento mais eu nao aguento mais set um flopado de merdw wue bak consegue manter uma merda de amizade eu nao aguento mais nao conseguir acreditar em nada wue me falem eu odeio eu odeio eu me odieo wue nerda,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290461849713025031,vídeo novo no canal do  mostrando o booyah na copa nobru e como é a call em campeonatos assim vão lá assistir,O O O O O O O O O O O O O O O O O O O O O O 
1290460806178639872,bak voltou a postar partida de camp no canal,O O O O O O O O O 
1290460291617239047,vão lá,O O 
1290458355706867714,bak querendo fazer ppp com a tropa quando for pra sp análise,O O O O O O O O O O O O 
1290458092455579649,notificação loudbak postou uma nova foto eu,O O O O O O O 
1290456834822868993,o vídeo do bak tá perfeitoo,O O O O O O 
1290456033530437633,e eu que me vi torcendo pra los enquanto estava assistindo nfa hoje eu posso colocar a culpa toda no bak e no 4v4,O O O O O O O O O O O O O O O O O O O O O O O O 
