Id,Message,Labels
1291061941771919361,porra exatamente pior que desarmar bomba,O O O O O O 
1291061904606191616,chama lá 968727710,O O O 
1291061895856824321,breathin unica bomba ate blazed eu aprendi a gostar,O O O O O O O O O 
1291061748326436867,no mesmo episódio que passa la bomba passa dont go far ai olha justin bieber,O O O O O O O O O O O O O O O 
1291061739270934528,kkkkkk aiai esse cara não tem noção do poder de uma bomba de h,O O O O O O O O O O O O O O 
1291061706840580096,imagina se for bomba,O O O O 
1291061688033320961,mais uma bomba vindo aí,O O O O O 
1291061661219028998,ainda vou acabar a apresentação do artigo a precisar de uma bomba de ar cada vez que acabo de treinar faltame o ar,O O O O O O O O O O O O O O O O O O O O O O O 
1291061594034769921,bomba,O 
1291061541144596480,alguem pra completar ta eu e histtory aq a bomba do mst esqueceu de atualizar,O O O O O O O O O O O O O O O 
1291061528985243648,a novela não é uma bomba e sim uma bosta igual aqueles que defendem esse lixo de novela ainda bem que a globo vai acabar logo isso,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061514338742272,vc só sabe falar de álbum de 20082013 mds kkkkkkkkk ser fã da katyviver de passado a era witness foi a maior bomba da indústria nos últimos tempos ela perdeu milhares de fãs nessa época todas as músicas foram flops mds sério q vc tá falando disso,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061452598587396,nitrato de amonio é um fertilizante que pode explodir não é bomba isso é clickbait,O O O O O O O O O O O O O O O 
1291061438761639941,começar o dia com essas bomba não é brincadeira não,O O O O O O O O O O 
1291061428292640768,time do wolfsburg é bem ruim pqp sorte q o william se livrou dessa bomba,O O O O O O O O O O O O O O O 
1291061422932328453,vai dormir abaixo de bomba ti liga,O O O O O O O 
1291061405513322502,to vendo seasons dnv e tk no episódio de la bomba,O O O O O O O O O O O 
1291061403919495170,tbm negoh e se for ver bem ela até que segura bem a bomba que a tereza christina é mas a trama não ajuda de qlq forma bomba ou não a novela dá audiência não sei como kkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061363347984384,suaram bastante nao fizeram uma promoção no exterior e o album hitou blink quer falar de bomba mas tem 3 comebacks seguidos com o mesmo sample e beatkk saturou desde 2018 se fizerem um conceito stay os coreano e apop fã vao tudo correr,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291061321975373829,bomba,O 
1291061285791109122,minha garganta está uma bomba,O O O O O 
1291061284067315716,boom bomba,O O 
1291061248184987648,agora é sério amg a billboard confirmou que ela descartou a bomba do she is coming e esse é o lead desde malibu,O O O O O O O O O O O O O O O O O O O O O O O 
1291061215519813632,bomba,O 
1291061202232266752,eu to esperando a bomba estourar kkkkkk bem de longe mesmo,O O O O O O O O O O O 
1291061140324319232,com as amigas que eu tenho eu jamais fico no tédio do nada uma bomba,O O O O O O O O O O O O O O O 
1291061094585425920,aqui vai uma bomba genérica para você,O O O O O O O 
1291061078928109574,logo achei umas bomba lá em casa tô bem vendo,O O O O O O O O O O 
1291060961101647872,tô mt ansioso pra o jogo dos avengers  tô rezando pra não ser uma bomba  pelo menos as previews que eu vi dizem que o jogo é bem melhor do que foi mostrado nos trailers,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060857796022274,foi engraçado ver o pessoal falando em bomba nuclear foi uma baita explosão dá pra ver que destruir quase todos os galpões mas se fosse nuclear mesmo acho que não teria um prédio sequer nessa foto,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060814347001856,bomba,O 
1291060814296887296,sos bomba,O O 
1291060805249708032,lansou a bomba e saiu,O O O O O 
1291060708629782528,só vou se a gente jogar uma bomba na,O O O O O O O O O 
1291060631622299648,eu gostava muito quando lançou mas dps que ficou famosinha virou uma bomba,O O O O O O O O O O O O O 
1291060628891865089,aí óbvio q eu tava muito feliz com tudo ganhei milhares de seguidores e curtidas até q veio a bomba,O O O O O O O O O O O O O O O O O O O O 
1291060558578487301,é engraçado o sentimento de batata quente quando uma vc passa uma bomba do trampo pra frente kkkk o problema é que ela  vai voltar,O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060550030565379,tenho só está murcha e não tenho bomba,O O O O O O O O 
1291060546020810758,que bomba,O O 
1291060539582447616,eu tbm n vejo pq desativei sms so chega bomba de promoção,O O O O O O O O O O O O 
1291060520565583877,vendem horrores kkkkk suaram bastante pro álbum vender 500k nem os coreanos gostaram da bomba que foi more e more até a versão da zara larsson e melhor,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060470632386562,meu celular é uma bomba,O O O O O 
1291060324511240193,vamos bomba seu wpp comenta um emoji quem curti tu passa o wpp,O O O O O O O O O O O O O 
1291060315745124354,bomba eh o cacete cala a boca,O O O O O O O 
1291060287072800770,eu no meio da aula vem camila me mandar áudio dessa bomba kkkkkkk,O O O O O O O O O O O O O 
1291060194957570049,cês tem noção de que o covidaqui no brasil já matou mais do que aquela bomba lá de hiroshima,O O O O O O O O O O O O O O O O O O O 
1291060177060470784,poxa re é vida veyr da uma chance pro re2r quando puder é um jogo mto bom em questao gameplay só história que é uma bomba,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060118520569858,kkkkkkkkkk acho q sim viu e sinto que sofrimento maior vem aí com alguma outra música então acho que o troye deu uma leve férias p gente antes de jogar a bomba na nossa cara n quero pensar q,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060112610729986,única parte boa daquela bomba,O O O O O 
1291060049557807104,felizmente silenciei a bomba do ldrv a uns meses justamente pela radiação daquele grupo horrível cheio de gente sem noção militância de telão e gente insuportável,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291060031467720706,acho que não kkk foi bomba msm,O O O O O O O 
1291060026686296070,por isso ngm usa samsung olha a camera dessa bomba,O O O O O O O O O O 
1291059956771323904,jaja a bomba de estresse que eu to guardando cai na minha cabeça,O O O O O O O O O O O O O 
1291059778098208768,gin com isso aí é uma bomba pqp,O O O O O O O O 
1291059769319489538,pois é  só a bomba das bombas faria isso  acho que nem ela,O O O O O O O O O O O O O 
1291059763283931137,a bomba v,O O O 
1291059759651655680,meu celular é uma bomba kkkkkkk,O O O O O O 
1291059624335081472,alan patrick recebe de taison manda uma bomba de fora da área e vê casteels defender com dificuldade,O O O O O O O O O O O O O O O O O O 
1291059584128483328,no momento certo essa bomba virá a tona eu creio que o pgr já saiba aguardemos,O O O O O O O O O O O O O O O O 
1291059583268589568,bomba,O 
1291059494311559168,eu toda super desanimada quando vejo que só tem casal hétero chato e fico super alegre mesmo quando a série ou filme é uma bomba só pelo casal lgbtq,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059493342711811,ata já ia tocar uma bomba em ti kkkkkkkkkkk,O O O O O O O O O 
1291059399755276288,pior que não me lembro de ter lido um livro assim tão ruim que eu me lembre dele  os piores eu só esqueci agora nesse negócio de dar feedback em roteiro é cada bomba que eu li que nem sei nunca de escritores iniciantes sempre de velhos mofados e bem pagos,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059385389719555,amg a minha bomba antiga foi assim ele foi piorando ate a hora q n funcionava mais o touch e eu fui obrigada a trocar tudo,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059385247182848,217366 mano eu to ansiosa para o single muito mesmo meu pai eu quero saber como vai ser e eu não faço ideia do que esperar não faço mesmo está tendo tantas promoções tanto divulgamento que eu fico chocada com isso vai vir a bomba,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059381992337413,alguém quer in nessa bomba,O O O O O 
1291059280674775046,linda a carinha nem parece que cozinhou a vapor uma colega da  o namorado grampeou os olhos de uma  galinhas bomba dentro da prisãocomeu tecido pra passar mal de  um dedo de uma pessoa com os dentes entre outros um amor,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059209795231745,isso foi uns minutos depois da pm atirar com bala de borracha e bomba nos  parecia que ia acalmar mas teve início novamente uberlândia ainda está com essa via fechada,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059080983977984,top 10 piores músicas da tove lo •menções horrorosas  win win só quem tava louco esperando por uma nova era ou o filme do blue lips na época e recebeu essa bomba de presente sabe,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291059074998599683,uma bomba atômica no congresso seria seguida de uma onda de churrascos jamais vista sequer em carnavais,O O O O O O O O O O O O O O O O O 
1291058990890323969,eu não não voto para governo fazer furacões  ciclone bomba sc fazer plantações para fazer matança de vidas humanas d animais indefesos faz dor doenças guerras e estão fazendo um grande terremoto não tem como deus proteger assassinos não façam filhos para fazer matança,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058965447663619,hj eh tiro porrada e bomba,O O O O O O 
1291058904403714049,não sei de que cu estrelar que o meu horóscopo tirou que esse vai ser meu mês só ta vindo bomba pra cima de mim,O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058833029304322,obrigada homem bomba d,O O O O 
1291058799709696000,sdds de ouvir 100 atualizado é ruim de aturar bomba patch virou moda td mundo quer jogar,O O O O O O O O O O O O O O O O O 
1291058782135562240,a olívia taca a bomba antes de me preparar scrrr coração ta quentinho amém finalmente meu casal,O O O O O O O O O O O O O O O O O 
1291058665752068096,agosto va en bomba c,O O O O O 
1291058530779312129,sdds de discutir e quase cair na porrada com o homem bomba kkkkkkkk,O O O O O O O O O O O O O 
1291058490186883079,há dias a pm de uberlândia vem retirando os camelôs  os haitianos acho que são haitianos e hoje estourou a bomba camelôs se juntaram para protestar a pm usou de cacete a bala de borracha foda foi ver um cara com criança no colo no meio da treta,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058489905774593,isso não merece  bomba,O O O O 
1291058483262042113,esse nunca ouvi falar gominhas o monovin é o mais baratinho e o pantogar caro mas não dá 300 reais não mkkkk foi a  que me ensinou o shampoo bomba e da certo mas meu cabelo já tá giganteee,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058480107921408,pois é né e bomba do alan que disse que vai dizer o nome de um juiz que tem uma amante em brasília e outra em sp e adivinha quem paga este regalo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291058468187758595,nem preparou o terreno só jogou a bomba,O O O O O O O O 
1291058463297110016,ele realmente é um ótimo rapper e cantor essa peformance que é uma bomba mesmo,O O O O O O O O O O O O O O O 
1291058431101730816,meu medo é um desses tweets bomba passar pela tl da menina querida kkkkkk,O O O O O O O O O O O O O O 
1291058408175566855,melhor comer bastante feijoada hoje então pra bomba ser bem destrutiva,O O O O O O O O O O O 
1291058354002038785,bomba,O 
1291058341217742857,claro 3  só tiro purpurina e bomba,O O O O O O O 
1291058238654500864,só bomba radioativa crendeuspai,O O O O 
1291057976795693059,wendy trashmoff podre e whitewashed mas mcu only passa pano t0ny stark idiota do caralho steve rogers insuportavel age of ultron bomba natasha romanoff uma das unicas personagens do mcu q dá pra aturar clint lenda nas hqs e peter do tom nao eh o melhos spider boa tarde,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291057887968735232,os maluco fazendo sorteio de carro usado quais as chances de ser bomba,O O O O O O O O O O O O O 
1291057868456833026,não uma bomba atômica pequena é muito mais forte talvez possa comparar com uma bomba termobarica,O O O O O O O O O O O O O O O O 
1291057852774260737,eu nem sabia que essa bomba ainda existia,O O O O O O O O 
1291057792212754433,concorda aí o insta bomba,O O O O O 
1291057764291272704,bomba,O 
1291057741834924036,acho que foi bomba sim mas bomba atômica duvido muito,O O O O O O O O O O 
1291057740417294337,se for eu não vou ouvir essa bomba não rest in peace,O O O O O O O O O O O O 
1291057686621151232,constantino o esterco ferdinando o rei bomba selim o bêbado fruela o leproso childerico o idiota pepino o breve bermudo o gotoso carlos o enfeitiçado carlos o gordo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291057622641238018,policia veio pra dispersar e parece que um cara empurrou um policial amiga iam pra cima deles e eles soltaram uns tiros e a bomba depois,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291057599153045504,e pensar q essa explosão tem  apenas  20 da força da bomba soltada em hiroshima,O O O O O O O O O O O O O O O 
1291057531285110786,a pessoa joga a bomba e some,O O O O O O O 
1291057506802950145,coe minha mãe tá achando que tô tomando bomba kkkkkkkkk,O O O O O O O O O O 
1291057349826936834,la bomba é minha r0l4 enfia essa desgraça no c caralho de la bomba,O O O O O O O O O O O O O O 
1291057296919998467,cara logo cedo já recebo bomba eu nem consegui almoçar direito fiquei me tremendo toda e já não consigo mais focar no meu trabalho demitiram uma pessoa que sou muito grata dentro da empresa e que me ensinou tanta coisa que me ajudou a estar onde eu estou agora são 6 anos,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291057292549529601,atualizei o ios e ta uma bomba pra carregar,O O O O O O O O O 
1291057280121737216,vou ter que assinar essa bomba de apple music por causa dessa muié ah lady gaga vc podia ser mais acessível e ir pro spotify,O O O O O O O O O O O O O O O O O O O O O O O O O 
1291057262128238593,gente isso também acontecendo agora aqui no centro polícia jogando bomba de efeito moral nas crianças agredindo os ambulantes to escutando da minha casa a população revoltada gritando chamando de racistas eu moro a uns 3 ou 4 quarteirões do local,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291057251608924160,fico indignado com blink que fala que fy é bomba n me desce,O O O O O O O O O O O O O 
1291057202044829698,spop fandom se tornou uma bomba saudades quando a s5 nao tinha estreado,O O O O O O O O O O O O O 
1291057192829956097,endgame é uma bomba,O O O O 
1291057168414908417,nossa q bomba de série é essa,O O O O O O O 
1291057111582072836,nunca vc perde o bomba que vc comeu em um dia de academia,O O O O O O O O O O O O O 
1291057045232324608,marquem o dk nessa bomba,O O O O O 
1291057026500644866,de bomba em bomba superamos hiroshima em mortes vamos agora superar hiroshima e nagasaki,O O O O O O O O O O O O O O 
1291056998524555265,tédio da madrugada e foda kkkk,O O O O O O 
1291056957718134784,eu juro que acabando essa bomba vocês não vão me ver mais vou deixar vcs em paz,O O O O O O O O O O O O O O O O O 
1291056863958781952,é a bomba vamos compartilhar com nossos seguidores está notícia que bolsonaro fez reunião para invadir o stf,O O O O O O O O O O O O O O O O O O 
1291056834674135041,pt 2 geografia n era o ponto o ponto é prestar homenagem ao líbano quando descobrem uma tragédia mas zoar árabes o resto do ano  todos como muçulmanos extremistas homens bomba,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291056778273267712,mamei já não bastante uma bomba mais outra joga fora que tá podre,O O O O O O O O O O O O O 
1291056768513187841,bomba menina de joão pessoa vai parar em reabilitação depois de gastar fortuna com produtos boca rosa exbbb bianca andrade entenda,O O O O O O O O O O O O O O O O O O O O O 
1291056618461974528,o esquema é bomba pra air ele ver,O O O O O O O O 
1291056565328519170,bomba glicêmica as 13h,O O O O 
1291056552435240960,eu gostei mto desse ep e me pegou de maneira particular tenho um passado com religião muito forte e já vi vários casos parecidos como esse de pessoas que alegam estar possuidos se o meu filho fosse assassinado e o cara alegasse possessão eu jogava uma bomba naquele lugar,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291056488610488324,este aqui não é o teu puto “bomba” acho q já rebentou pah,O O O O O O O O O O O O O 
1291056416334258176,impossível ser bomba atômica as mais fracas destruiriam pelo menos o bairro,O O O O O O O O O O O O 
1291056363024588800,adeus pólvora  seja bem vinda nitrato de amônio  quase uma bomba atômica  mini ogiva  atualização bélica vindo,O O O O O O O O O O O O O O O O O 
1291056323149344768,se tu gosta de clássico raizo grenal é pra você tem tiroporrada e só falta a bomba  as equipes juntas tem  5 libertadores  2 mundiais de clubes  5 brasileirões  1 copa   6 copas do brasil,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291056321157115905,poderíamos utilizar a escala de kilotons para medir essa explosão 3000 toneladas seria equivalente a uma bomba de 2 a 3 kilotons,O O O O O O O O O O O O O O O O O O O O O O 
1291056303754874881,guerra civil  bomba,O O O 
1291056277389549578,sinceramente esse remix é uma faca de dois gumes pois pode ser perfeito ou ser uma completa bomba ainda mais com essa música vamos esperar pra ver no que dá a patroa lipa sabe oq tá fazendo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291056267767799808,meu olho ta uma bomba e to c mt dor d cabeça q inferno queria regular meu sono,O O O O O O O O O O O O O O O O O O 
1291056226277699585,virou uma bomba radioativa,O O O O 
1291056183906795522,só bomba,O O 
1291056172565397504,minha mãe desconfiando que to tomando bomba kkkkk vou convidar pra ficar sentadinha e assistir o treino de hoje não é possível,O O O O O O O O O O O O O O O O O O O O O O 
1291056143087919111,e flat shift acionados por botão no pedal de embreagem 4 bicos fuel injector clinic fic 1050cc baixa impedância com resistores bomba de combustível dinâmica 12bar no lugar da original  1 de mercedes externa embaixo da porta traseira do passageiro,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291056139736682497,meu deusaaaaa que bomba maravilhosa mais uma vez  vai fazer tudooooooo,O O O O O O O O O O O 
1291056106173878274,bomba de óleo gm 24 16v  junta de cabeçote de aço de astra flex cabeçote 16v 100 original comandos originais tuchos novos taxa  slim injeção megasquirt ms2v3 com correção por sonda wideband aem autoacerto de mapa de combustível two step,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291056076209696769,toda vez que vejo uma pessoa que está pronta pra julgar o trabalho da outra eu tenho uma vontade de jogar uma bomba deus que me perdoe  jesus nos ensina a amar e ser paciente mas jesus é difícil,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291056039006273536,amg vamo mandar uma bomba de presente pra ele,O O O O O O O O O 
1291056034409254915,acordo uma hora dessas e acordo morto de cansado sono desregulado eh uma bomba,O O O O O O O O O O O O O O 
1291055938816946178,bomba de chocolate hummm essa é gostosapq as outras não chegaram até hojesó em beirute  tragédia,O O O O O O O O O O O O O O O O 
1291055908294975490,multiplica por 100 e você terá algo como uma bomba nuclear,O O O O O O O O O O O 
1291055871393435648,a bomba,O O 
1291055831681839111,tava dormindo tranquilona aí o thyago abre a porta do quarto com o som na bomba de manhã cedo,O O O O O O O O O O O O O O O O O O O 
1291055801801596928,maaa mirame maaaaa maaaaaaa mirá como me tiro de bomba maaaaaaaaaa mirame,O O O O O O O O O O O O 
1291055781446639621,o nome do shipper é bomba mamou,O O O O O O O 
1291055735942647810,meu tt é mo bomba kkk apago nada,O O O O O O O O 
1291055682167410688,para os da rua cheira a bunda é gentil dentro de casa é a moda bangu de qualquer forma mais quando a situação aperta é a família que segura a bomba,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291055677872517121,hoje em dia nem tem requisito nao qualquer bomba entra boa sorte,O O O O O O O O O O O O 
1291055647795097600,simm esse ficou muito bom,O O O O O 
1291055575783153666,to sendo mt pacífica pra td até a hr q a bomba explodir kkkkkkk,O O O O O O O O O O O O O O 
1291055570762502149,pqp vai ser a própria bomba dua lipa o que você tá arrumando com meu álbum do ano,O O O O O O O O O O O O O O O O O O 
1291055551594598403,endgame bomba mal explicada captain america the winter soldier melhor filme da mcu disparado,O O O O O O O O O O O O O O 
1291055529763250176,ansiosa pra vcs descobrirem a 2° maior bomba da história,O O O O O O O O O O 
1291055446871216130,porra tem que mandar soltar uma bomba dessa no senado e na camara em brasília ne,O O O O O O O O O O O O O O O O 
1291055385621790720,eu achando q a explosão em beirute foram 2700 kg de nitrato de amônia foi nada foram 2700 toneladas isso é uma bomba nuclear tática os responsáveis pelo  porco disso tudo de material explosivo tem q ficar muito mas muito presos,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291055268051202048,maju elevando da bomba rainha faz assim,O O O O O O O 
1291055263684993025,douglas que é burro e eu que tomo bomba tnc,O O O O O O O O O O 
1291055262875504640,foi tão bom que eu assisti essa bomba no cinema umas cinco vezes só pra gritar todas as vezes em que o tony falava “and i am iron man” ou td vez que os personagens que morreram em infinity war apareciam na tela,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291055249592025091,eu fila do banco observo os carros bc  creta itajaí  ford focus e os caralha4 navega  uninho mille é foda viu já to pensando no meu futuro possante golzinho quadrado na bomba,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291055161700421632,olha esse ksksksk,O O O 
1291055080058257408,vi um site q diz que a explosão em beirute foi por volta de 18kton joguei esse valor no nukemap site que calcula a destruição por uma bomba e coloquei como alvo o masp resultado adeus av paulista o resultado é de uma explosão nuclear então tem outros fatores incluídos,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291055075176177664,kkkkkkkk amg eu to sofrendo por tuitar essa bomba,O O O O O O O O O 
1291055057753047041,janeiro possível terceira guerra mundial fevereiro corona vírus no brasil março mortes pelo vírus abril quarentena maio morte de george floyd junho nuvem de gafanhotos julho ciclone  bomba agosto explosão no líbano cancelem 2020,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291054969924333572,pra mim isso aí foi uma bomba de,O O O O O O O O 
1291054927528304641,nossa minha vida toda em escola particular e tipo de uma sala de 35 pessoas umas 18 no mínimo pegava recuperação kkkkkkk bomba tem seus casos de gente que paga né mas recuperação era direto eu mesma só peguei recuperação no sm porque todos os simulados de cn eu fazia chorando,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291054926496509954,bomba de óleo gm 24 16v  junta de cabeçote de aço de astra flex cabeçote 16v 100 original comandos originais tuchos novos taxa  slim injeção megasquirt ms2v3 com correção por sonda wideband aem autoacerto de mapa de combustível,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291054906846203904,so imaginem o poder de uma bomba atomica,O O O O O O O O 
1291054875837636608,camelôs sendo impedidos de trabalhar pela pm teve bomba de efeito moral fecharam afonso pena na altura do ponto frio,O O O O O O O O O O O O O O O O O O O O 
1291054857877626882,se alguém ja joga tryhard pf me add pq eu só caio com noob q n planta bomba e quando ta defendendo e o inimigo planta fica passeando no mapa pensando no que fazer,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291054817306193924,kkkk peraí tb não é uma bomba dessa magnitude,O O O O O O O O O 
1291054815901089795,tik tok 1⃣  pelo amor de deus soltei uma bomba  o cheiro tá forte,O O O O O O O O O O O O O O 
1291054793256062977,pedreiro arrumando a cozinha mas ja deu a hr de almoço dele ta liberado esse corno já so quero tacar fogo na bomba kk,O O O O O O O O O O O O O O O O O O O O O O O O 
1291054786909937670,eh lá parecia uma bomba,O O O O O 
1291054626192719872,pan avisa que um monte de gente fingiu que gostou desse álbum novo da taylor por isso o buzz inicial mas todo mundo caiu na real agora é bomba forçada,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291054615006519299,ela joga a bomba e some,O O O O O O 
1291054563273908225,se for que nem press aquele hype todo pra maior bomba da carreira,O O O O O O O O O O O O O 
1291054520248799234,betty a bomba no afeganistão 60 sbt brasil 61,O O O O O O O O O 
1291054429878333445,ela joga a bomba e some né shivani deixa eu ver seu cabelo,O O O O O O O O O O O O O 
1291054394696400896,se  matasse eu tava morta e enterrada quando eu menos imagino vem uma bomba,O O O O O O O O O O O O O O 
1291054385401913344,fumando uma bomba com meu mano dylanbrady,O O O O O O O 
1291054345723826177,loja de conveniência de bomba de combustível é terra de ninguém,O O O O O O O O O O O 
1291054286319824897,é formatando pc é vendendo fruta é vendendo bomba peniana,O O O O O O O O O O 
1291054272805769216,agora imagina se fosse uma bomba nuclear,O O O O O O O 
1291054193617309698,como se fosse dificil surrar essa bomba,O O O O O O O 
1291054157126918149,pelo amor kskskkskskks,O O O 
1291054115724890112,bomba mas até q é legalzin,O O O O O O 
1291054114189836288,escrevi o email tiro porrada e bomba mas acho q to sendo mt grossa preciso de opiniões,O O O O O O O O O O O O O O O O O 
1291054089699315712,final tudo dá certo eu espero porque eu to pra tacar uma bomba nesse cu de faculdade,O O O O O O O O O O O O O O O O O 
1291054055989612544,querido diário hoje eu deixei o carro morrer no semáforo pois estava pensando em qualquer outra coisa isso inclui a bomba de chocolate que eu estava indo comprar e esqueci de mudar a marcha esse é o tweet,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291054053749936131,eita  já se prepara porque o programa de hoje está cheio de bomba esperamos vocês às 14h no,O O O O O O O O O O O O O O O O O O 
1291054050910371842,q ganas de darte bomba bomba bomba,O O O O O O O 
1291053970539126784,arranca bomba,O O 
1291053938846969856,nossa véi que bomba já amei,O O O O O O 
1291053889211502593,uma bomba atrás da outra,O O O O O 
1291053843883724801,bomba atômica,O O 
1291053800648773633,bomba,O 
1291053797771550720,sim  poderia ter lançado o clipe de apenas eu  no lugar de não vou mais parar ou até mesmo bomba relógio,O O O O O O O O O O O O O O O O O O O O O 
1291053796622249984,verdade assim fica fácil demais não criam matéria daí só ficam comentando especulação de fora e quando não dá em nada o que quase sempre acontece eles jogam a bomba lá pra fora e dizem pra reclamar com os  fácil demais fazer jornalismo assim,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291053764351270912,a bomba que vai explodir nesse rio de janeiro quando tudo voltar ao normal vai ser culpa do stf que manteve a liminar pela não ação da polícia em operações no rj coisa de quem não conhece a realidade carioca mais privação ao povo e mais espaço pra  tomar conta,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291053715135356928,bomba od moraa,O O O 
1291053608272834561,lançar la bomba é pedir pra matar a era antes de começar essa música é simplesmente uma merda ninguém quer esses caralho só as beliebers retardadas que aceitam qualquer bomba,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291053502895095809,taca bomba no teu cu fdp,O O O O O O 
1291053407009148930,revendo the office e a cada ep eu tenho mais certeza de 2 coisas mto triste de nao existir jim halpert andy bernard personagem mais insuportavel gore chato forçado bomba atomica que eu ja tive o desprazer de acompanhar numa serie meu deus mto chatooooooo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291053397282619392,meu único sentimento em frente ao lourenço filho é jogar uma bomba,O O O O O O O O O O O O 
1291053286154555398,eu jogo pes pq tem como piratear pc no meu caso volto pro bomba patch mas não pago 300 conto em um jogo nunca,O O O O O O O O O O O O O O O O O O O O O O O O 
1291053281796673538,995429495 chama lá amor,O O O O 
1291053271763890180,o covid é 19 então a bomba já existia,O O O O O O O O O 
1291053223743311872,esse álbum remix da dua me lembra a bomba sonora que o ed sheeran lançou com as collabs,O O O O O O O O O O O O O O O O O O 
1291053152112959492,vc ainda pregunta amg aquele grupo eh uma bomba atômica tem racista xenofobico homofobico apoiador de pedófilo e,O O O O O O O O O O O O O O O O O O 
1291053132395536384,lança la bomba quem n gostou paciência,O O O O O O O 
1291053061658546176,esse álbum não tem uma bomba a menos melhor é good in bed mas nem chega a ser bomba,O O O O O O O O O O O O O O O O O O O 
1291053057468436480,to chegando ai com a bomba,O O O O O O 
1291053050346577920,cada dia querendo saber mais a sensação de um bomberman se prender com q sua própria bomba,O O O O O O O O O O O O O O O O O 
1291053012149051392,solta já amigo bomba é pra ser solta,O O O O O O O O 
1291052951285489666,n sinto saudade nenhuma daquela bomba sinceramente,O O O O O O O 
