Id,Message
1290728662334046216,sou fan do bak babictor s2 kkkkkk ph e muito engraçado
1290722549379338242,todos são bons estão no mesmo nivel é thurzin é mais agressivo bak é mais frio e calculista jordan é exepcional nem preciso falar lzin é mt inteligente em suas jogadas e joga demais eles são um time estão no mesmo nível de jogo
1290721752440541198,tava com saudade
1290718842126204928,pra mim competitivo sem will e bak é tipo fica faltando algo
1290718145292963849,elah faz o lomotif fiquei tonta
1290716775638880260,eu sem entender nada queria ter a disposição de acompanhar as lives do bak que nem vcs tão sempre por dentro de tudo kkkk
1290716670789660676,sou flopada então
1290716553722429441,faltou o celta do lzinn
1290716069758472197,é foda  e a mira ontem do bak tava ruim imagina hoj entt
1290716030428483584,loud kronnos é meu sonho pqp mlk é fã da loud já disse até em live que o melhor jogador que ele já viu é o bak
1290715568262262785,bak disse q da zika se eles treina no dia do camp kkk tem q ir de cabeça erguida
1290714918665191425,nossa
1290714827090952194,tá ligado né
1290714732274561024,fiquei cega
1290714432641867776,qual foi cjs o que é que aconteceu
1290713799377461255,porra mano o will é um dos mais focados do time ele ama competitivo e sempre vejo ele tentando aprender mais quando tá em live jogando com o bak e outros emuladores até quando tão na resenha ele fica perguntando sobre call e outras coisas se ele sair vou tiltar
1290712944649678849,verdadecom aquele chat insuportável de ontemtem que ter muita paciência
1290711975702429698,boa sorte na bdl
1290711667786100738,melhor live é a suate amo tanto
1290711300138557442,acho que ele nem vai jogar mais pela laude ontem ele tava jogando com o bak mas vi pouca coisa da live não sei se falaram sobre isso ele tem potencial no emulador sempe jogou em pc
1290709495451201537,meu sonho que o  curtisse minha clipada mais é só um sonho mesmo
1290708784109826048,queria ver se eles vissem o bak cobrando o time pq eu tenho ctz que o bak cobra geral em busca da melhoria de todos
1290706483680874502,quase certeza que os meninos tao treinando em off o bak n ia ta acordado agora atoa n
1290703576092876800,oha olaya bak paöwjzpwçwjs
1290703007890452481,como entrar na aula online com estilo kkkkkkkk  te  sempre
1290700314216206337,eu também tô que
1290698460547690496,o   vou pro rp pra trocar tirotipo free fire ele no rp
1290697731384717312,bak era pior kkkkkkkk se vcs olhassem iam chamar ele de desumilde e chato kk
1290693204875124740,boa sorte te amo descansa tá
1290693151158603776,mais tarde tem show do bak
1290691411004858369,o bak meu pai que eu levei agora
1290689667726217218,boa sorte vida quebra tudooooo
1290689057786339340,video qe o bak posto do camp do nobru slc top dms
1290688777724272641,mvp em ação na liga bdl
1290686470047571970,é fã do bakmas não usa o x6 enfim a hipocrisia
1290683916538519553,coisa boa meu amor boa sorte t amo
1290683873874108416,blz eu só queria o bak jogando gta
1290681214815305733,conexão kkkkkkk
1290681139619934208,melhorar isso fazer isso q vai dá certo se ele fez isso e não der certo ele vai ter q gritar e berrar mesmo tanto q os meninos na call somente obedeceram e ouviram pq sabe q o gl tá certo o bak mesmo tem hora q fica puto com o lzinn ou thur e é pra melhora do time vcs em plm
1290680493676146690,você não é as 6 nfa do bak mas eu queria ter  alice
1290680119082835974,queria ser o bak mas o bak não posso ser pq o bak tem 6 nfa e eu só quero ter você   júlia
1290680036467580930,assisti o vídeo do bak do booyah na copa nobru e to indignada com eles todos calmos sendo q eu surto assistindo
1290678943629168642,saudades do bak nos videos da loud
1290678885110042624,vc é linso e perfeito demais bak aguento aaaaaaaa
1290672427962380289,48 1155 pedro gato muito linda parece o rushadao da loud parece as nfa do bak parece o thur explanando o bak parece o lzinn de lança parece o jon de awp parece os 500 ponto de diferença da laude na bdl parece 4v4 do estresse muito linda ainda kkkk
1290669837425967114,boa sorte amore mio
1290669427676131329,esse maluco do ong bak bate p crl ta repreendido kkkkkk
1290669103678656518,quero hype nao bak nao troca com ngm que nem tu nao troca cmg
1290668664933486597,o bak mesmo é assim só procurar nos vídeos antigos dele na época de b4 e você vê que ele sempre falava “ não aceito perder” e sempre coisas do tipo e olha que era filtrado muita coisa pq era postado a única coisa foi que o eltin mostrou em live
1290668393633390593,o bak falando q assiste  no twitter
1290666861139505153,bak postou um vídeo jogando a  que  essa line tem num dá
1290666835424288768,boa sorte hj te amo
1290666047310376962,boa sorte na bdl meu amooor
1290665029033963521,simmm ainda tem gnt q xinga o bak nos xtreinos mas cara se ele é o cpt ele tem q cobrar msm p sempre terem um resultado mlhr
1290664798657622018,na minha opinião o erro foi o elton mostrar a bronca na live fora isso o gl está certo ele está vendo o mal desempenho do time e como cpt tem que cobrar mesmo fora que ele tem q dar resultado pro corinthians já vi o bak falar coisa pior raiai
1290663137209966594,oque rolou foi que o wanheda queria ficar como player e a loud só queria ele como coach aí ele decidiu sair
1290662915813638144,que  eu amo o kaue charli milena isa dixie babi e bak e eu quero toda hora mudar pra um deles tirando a babi que eu já tenho aí eu fico na dúvida tipo agora eu quero fzr um p kaue vou me matar
1290662470735077382,boa sorte na bdlque deus te abençoe sempre
1290660814572204033,vocês vão arrasar como sempre meu amor
1290654956576559112,foda que ela é linda e eu pareço o bak
1290653896071884813,loud bak fala que vai estoura o ret em live e causa alvoroço no chat
1290650841125462018,obg por tudo e por muito
1290649815697764353,sdds ne minha filha de ver o  nos video da loud
1290648536397291524,nem veno meu namorado sensei nao vejo chouji nem tenho shimakaru bak embkra
1290647437628055559,kkkkkkkkkkkk isso ai bakzao
1290645751161409542,eu sempre recebo aquele bak
1290645231285809155,bdia vida  boa sorte hj
1290643367949410307,isso dói minha alma
1290641867751723008,somente agradecer por ngm tá usando a tag
1290641192573698051,torcendo por vocês sempre
1290640650136883201,eu n vejo problema em bloquear alguém por bobeira é meio infantil msm mas fdse deixa eu ser egoísta por um minutinho nn machuca ngm bloquei umas duas vezes por causa do bakgou e do kenny de south park nn me arrependo
1290638277700091904,poxa caras eu devia ter pedido um video do bak também até hoje eu fico triste pq no calor do momento eu so pedi para gravar um video
1290638115019853824,sonhei que eu namorava com o   ai ai oq passa pela minha cabeça em véi n sou normal  mas quem me dera
1290637896396021762,o bak no fundo cabelo na cara e a risadinha do mob
1290637517868412929,obrigada por mais uma live incrível como sempre acabou a live e eu fui de ralo sonin muito
1290632993086803969,e isso seu mitoo
1290632291002331138,live insana ontem
1290630651364945925,agora fala que ele não é meu marido  kl
1290630433500286977,o video do camp no canal do bak tá coisa de outro mundo bom demais ver eles daquele jeito
1290629164966580229,é mesmo mas eu tenho certeza que ele que não quis ficar mesmouma organização tão ciente em escolha de jogadornão deixaria um cara como o wanheda ir embora assim mas agente não sabe oq rola lá dentro entt quem sou eu pra falar algo
1290628476349734920,ai ai estava atoa né e resolvi ne casar em um site  só um aviso  agora você é casado hum só no aguardo da certidão de casamento
1290626139531214848,boa sorte hoje
1290625800954425345,amo todos mas meus  sao o bradoock bak thur jordan e lzinn
1290623691093692419,eu vendo a tag da nossa guilda
1290623136669540352,kkkkkkkk bak rindo por que sabe o que é surto
1290621121226780674,vão com  em vocês
1290620931921018881,só assisti o comecinho da live mas foi muito bom
1290619465231630336,bom dia
1290617173493321729,amassa melhor da história
1290614334897500160,vem  vem  vem  vem  vem  vem  vem aqui
1290614290253307904,vem aqui
1290612228408909827,boa sorte vida te amo mtt
1290611955082854400,lzinn mvp de season só ele e o bak tem anel rs
1290610622502244352,loud em 2 lugar na nfa correto ou não  fala aí espero q a loud chegue em primeiro
1290610477773533185,descalça nenémmas tarde vc vai amassar como sempreboa sorte
1290609477478223872,mara o le nyobile boitumelo bolela nnete
1290608049766506496,melhor parte foi bak qual foi thurzin tá rindo de que  thurzin pain morreu mó rápido mano
1290604148996677632,fiquei até o final da live de  agora vou dormir
1290602469664358401,bom descanso mozi te amo
1290600454037151745,fé em deus que hoje vai dar certo
1290600366585847808,o gabriel me faz tão bemem meio ao caos encontrei refúgio nele
1290600322889637888,te amo mto
1290598699085598720,só o básico live top como smp
1290598453555462144,boa sorte hj na bdl te amo
1290598425277472768,aaaaahhhh coisa boaaaa
1290597840767647745,bom dia meu mano e boa sorte na bdl
1290597821951991811,bom soninho
1290597705799159808,boa sorte no camp hoje
1290597534314962946,a gnt postou quase a mesma coisa kkkkkkkkk amo
1290597268240957441,madrugar vendo a live do bequatroka é a melhor coisa do mundo sim   te amo
1290596717788827648,virar a noite vendo live do bak é a coisa que eu mais amo fazer
1290596697379418113,né isso
1290596679985618945,os mnr do discord do bak é maneirin  gasto a onda com eles kkkkkkkkkkk
1290596621416304641,tudo nosso nada deles
1290596446924943360,né isso
1290595914827083778,mto bom madrugar com o fiel
1290595383358496768,eu toda boiola por ter aparecido no chat no stories do bak kkkkk
1290595187455033344,a live foi muito boa obrigada e boa sorte no camp hoje descansa
1290595141565153281,você merece tudo isso bom dia
1290595126381862913,bom descanso te amo muito
1290595123160592385,agradecer a ti por mais um dia tem que ter muita paciência p fazer live viu muhahaha
1290595102189064192,boa sorte nene vão amassar lá
1290595029862490113,mto eu
1290594977832206336,obrigada por todo seu esforço que você tem diariamente vc é brabo muito obrigada por tudo tenho muito orgulho de ti que tudo que você faz seja recompensado cada vez mais te amo muitao
1290594916905758720,é isso mofi amassa hj
1290594845447380992,obg por tudo e boa sorte hj te amo
1290594841475391488,boa sortete amo
1290594789013041155,né isso
1290594776430116865,eu durmo assistindo as live do bak e acordo com ele finalizando as livepena que não posso mas virar a noiteaulas voltou
1290594773833834496,day 2  eu te amo
1290594760642748418,boa noite e boa sorte mais tarde na bdl
1290594758482710528,boa sorte
1290594753919234048,é isso tudo nosso te amo
1290594724311633922,̧
1290594719429472256,só bora descansa aí
1290594709199556611,descansa até mais tarde p bdl e p mais live né te amo bequatroka
1290594701624725505,e mais um dia eu vou dormir sem o seu boa noite
1290594700345446400,é isso
1290594662315692034,to torcendo por vocês  confio muitoooo
1290594647799103488,boa sorteeee
1290594637648977921,boa sorte lá mais tarde
1290594628513693698,bom dia dorme bem
1290594599254347777,amo mto vc
1290594574155632641,obg por hj vida foi incrível
1290594524973203456,somente agradecer por mais um dia  tarde tem bdl quebrar tudo
1290594488390483968,bom descanso vida
1290594434778832896,vamos de mimir ao infinito e além
1290594430018293760,a hora que eu to acordando tu tá dormindo aiaiai bak
1290594429561188352,um pouquinho só um pouquinho mesmo pq teve muito mais das balas que o  deu na live de hojemira neném demais
1290594427556245505,fui de baseeee só o básico
1290594424624422913,carai ti com moral pedi live com cerol e teve humm análise
1290594423240368128,livezinha hoje foi insanaboa sorte amanhã na bdl
1290594404177190913,
1290594395935461377,descansa viu até mais tarde novamente
1290594386246541312,live até agora eu fui eu tava
1290594373361643520,
1290594341912707072,dorme bem vida te amo
1290594341354962944,
1290594334123982850,boa noite
1290594326372913152,bom descanso te amo
1290594320014344193,te amo obrigada sempre por tudo
1290594317577355264,descansa vidate amo muito
1290594301282582528,dorme bem vida
1290594251743678464,fuii de base
1290593156283719681,bak é o melhor jogador não dá irmão
1290591208612536320,ong bak versão mini kkk
1290588574329470976,dormi bak tava em live acordei e ainda tá kkkkkkkk
1290584855970033664,eu só queria poder retribuir todo o bem que você me faz
1290583781657718784,ainda nem dormi  bak tá em live até agora
1290582385269121024,mano ele esta certo essa tem q ser a atitude do cpt po o bak é mil vez pior
1290581501046853632,se vc é fã do bak e tem seu sono regulado vc está sendo fã errado
1290577058171629568,obrigada pela live de hj gab tu és incrível
1290575888682188800,se não é o amor da minha vida não sei o que quem é
1290565359188180992,o bak joga muito não dá
1290562464443248640,n é de hj q o povo q n faz a minima do q é ta em um camp e n sabe como é a relaçao deles fora do jg qr dar palpite sobre como o cpt lida com o timeisso é com bakglz e mt outroseles tem q entender q eles se conhecem mlhr doq qlqr um e q é pelo bem do timefora sao tds amgs mano
1290562150671556609,live insana hoje meu mano
1290559481580003328,5h da madrugada e eu aqui vendo o 4x4 dos brabos kkkk que resenha hudson cancelou o cod do cerol kkkkkkkkk
1290556068171481090,sdd de vc bebe
1290555480427966466,bak pague minha assinatura no twitter
1290554846387544064,bak pague minha assinatura no twitter
1290552734035451904,não consigo dormir mais uma madrugada olhando live do bak
1290550240827899906,piuzinho bak e cerol fazendo live juntos de madru td p mim
1290549608482037761,mdsss bak voltou tava quase desistindo
1290549424381480960,até agora nada do bak olha viu
1290549287038914560,bak abriu live agr esse mlk é doente
1290544592224432129,oq ove com o pc do bak
1290544485362028544,acho legal que a live do bak cai e vem um monte de gente pro tt
1290544445922979840,oi  pode avisar pra gente se vai voltar ou não pufavo
1290544127872991234,live do bak caiu e p saber se ele vai voltar ou não
1290543695658455041,e eu sou apaixonada pelo bak
1290543564175351808,o pc do bak explodiu kkkkkkkjk
1290543434579750913,pc do bak morreu kkkkkkkkkkk
1290543075358646278,live do bak caiueu triste
1290542862522695680,o pc do bak explodiu
1290542794528956416,o pc do bak apitando parece uma bomba que vai explodir kkkkkkk
1290542617579716610,pc do bak explodiu acabou a live família
1290540606503215104,eh fã do bak mas tem o sono  hipocrisia
1290535984715771904,a única coisa que tem pra fazer nessa madrugada é ver a live do bak
1290535421940846598,bak sempre cai nisso kkkkkkkkkk
1290534861711773696,nossa amg meu deus meu coração ta apertadinho pelo soler se tem uma coisa que eu odeio eh humilhação odiei na época que o bak fez isso com o lucas e agr tb meu deus e o  q
1290534754069225473,eu amo o gl bak posta esse react pfvr
1290534587261759488,rinha de los grandenses na live do bak kkkkkkk
1290534192498053122,nem vi o bak reagindo veir
1290533126654103553,viciei em the 100 pelo  na sinopse é estranho mas é muito pika
1290532597513297920,não consigo  viciei em the 100culpa do
1290531811722964994,não dá estagi o bak está em live ainda
1290531087693885440,bak falando q quer trocar tiro no gta o bak dps
1290530736278245376,o bak com vergonha da mulher do rp falando que pegou um cara que gemia gostoso e era ele kkkkkkkkkkk
1290530571941302272,que dizer que o bak geme gostoso  meu sonho escutar kkkkkkkk
1290530444858007552,chat do bak reclama de  tudo
1290530243258789888,tu não lembra mas a tropa lembra bak
1290528787181051904,bak tá no putero kkkkk quero ver a baixaria
1290526489142796292,pq o bak nn tá jogando na cidade alta
1290524282204958720,cara dentro de ff em coisas sérias vocês vêm bak cobrando o time dele normalmente mais o lzinn pq ele sabe que ele têm capacidade para mais mas fora ele é um amorzinho com lzinn e têm uma amizade linda com ciumes e tudo kkkkk então mano capitão têm de cobrar sim
1290522619549286400,o leeboy e o bak no vídeo  os cara são muito burro cara
1290522496438095872,o chat do bak é   os fãs de gta que só floda essa porra
1290522001992568832,aliás amei o vídeo que o bak postou jogando a copa nobru eles são tão calmos gravando eu acho que eles xingam muito
1290520145413181443,ghost é muito neném do bak não me conformo de não ter eles no mesmo time aaaaaaaaa
1290519744349704199,sonin muito justo na hora que bak foi pro rp
1290519722400849920,né isso povo tem que entender q o bak joga oq ele quiser oporra
1290519175497224193,bak jogando ff o chat reclama e pede gta  bak jogando gta  o chat reclamada e pede ff  não dá pra entender esse povo
1290518401279037442,não dá irmão que chat chato do kralho tiltei com uma guria já a mina acha que o bak liga pra quantas pessoas têm na live quem gosta do bak de vdd vai ficar lá assistindo ele independente do jogo e se tiver achando ruim rala da live porra vai toma no cu
1290518311881646080,to vendo live do bak não quero guerra com ninguém
1290517974110081024,rp so eh bom quando bak e cerol joga de resto so chatice
1290516762501492737,nunca defendi o lzinn quando o bak brigava com eles pq eu tenho noção que o bak é o cpt e tem que cobrar  não acompanho os meninos da bdl e n sei como funciona mas da laude eu falo com propriedade
1290515709232058369,caraaaa chat do bak está muito escroto vey ele é um fofo com todos e ele está cansado deixem jogar oque ele quer porraaaa ele é perfeito e não merece metade do que dizem ao falam só parem
1290515394805940224,os meninos da laude tavam sem treinar e o bak não tava indo  nem nada e eles tavam só o sucoaí vocês tavam time não treina pipipi popopo ah vamo querer
1290514672882458625,com o bak vocês fazem a mesma coisaele cobra dos meninos vocês caem em cima aí quando ele deixa de mãonão cobra treino nem nada vocês reclamam tambéma real é que vocês só sabem reclamar
1290514340093755392,eu tenho que dormir prq amanhã eu acordo cedo mas quem disse que o bak deixa
1290513079533547525,hum so esperar quando o bak gritar com o lzinn e vcs vierem militar sobre arrogância que eu vou lembrar de vcs rindo do soler e strong
1290512911706853377,lembro de muitos daqui atacando o bak por ele falar de tal jeito com o lzinn e eu concordando com o bak pq pra mim cpt é e age assim mas é totalmente incoerente você defender lzinn e rir do soler e do strong que levaram broncas bem piores enfim o favoritismo né rs
1290512514497863684,4x4 do  tá coisa linda
1290511542476247040,nem acreditei que eles perderam ghost virou jogador de camp japex entregando eltin dando só peito e entregando e o bak sempre fazendo a boa
1290510348773134338,e se pa quem tá rindo zoando foram as mesmas pessoas que ficaram no pé do bak quando ele começou a reclamar com o lzinn
1290509992962019328,ta mas cadê a clipada do bak falando reloga reloga vai pra casa do caralho
1290509544712544256,e bak sábado talvez vou aí lança o corte
1290508335775649792,eu sou um conjunto das farpas do bak e jogabilidade do guh kkkkk
1290507950386302977,os cara da line falando que eu apareço com o bak kkkk
1290507410881290240,as mesmas que falam que gl está certo xinga o bak quando ele faz o a com o lucas kkkk enfim a hipocrisia e nem é meme
1290506496938311680,ai esse apelido é tudo tiamu
1290505659188903936,assistir live do bak essa hora é muito engraçado vsf
1290505085617930242,assistir aquela livezinha do bak agr gosto mto
1290502783737769984,muito linda parece o rushadao da loud parece as nfa do bak parece o thur explanando o bak parece o lzinn de lança parece o jon de awp parece os 500 ponto de diferença da laude na bdl parece 4v4 do estresse muito linda
1290502676254425088,faz a gente desistir de dormir pai joga demais
1290501080946802688,porra se o bak falando alto com o thur falando q ele tava telandoo povo já tava achando ruim imagine isso
1290498696744857600,se fosse o bak falando com o lzinn do jeito que o gl falou com strong e o soler  puta que pariu o tanto de militante que ia ter xingando ele é incontável
1290498356364492800,imagina bak e glz no mesmo time lzinn ia ser só bronca p cá bronca p lá
1290498232057880577,tão avançando em mim bak o bak longe p carai dele ghosbak is real
1290497435970596864,acabei de receber a notícia que meu pai ta com covid e tipo qnd é da tua família ce fica meio pá ne agora q eu senti o bak real mano
1290496791507394560,kkkkkk acabei de ver na live do bak isso
1290495291137769474,mal num sim
1290494122294304776,dia que eu usar um icon por muito tempo que não seja do zayn ou do bak é pq tô possuída
1290492361550606337,atenção pro melhor squad do 4x4 do estresse bak ghost eltin e rusty boa noite
1290492151772536832,o bak disfarçando que gostou de ficar no time do ghost ai ai
1290491795692900353,será se qnd bak ta puto ele fala assim c os meninos tbm análise
1290490800325799939,ghost e bak no mesmo time no 4v4 amo q eles quase smp tão no mesmo
1290489740261613568,e o bak ainda tá com ciúmes do rafis
1290489417811992577,tava só vendo o povo falando que o bak ensinou o gl a ser capitão kkkkkkkkkkk bak que aprendeu com ele porra
1290488828784869377,eu vai na msm sala que o bak aaaaaaa
1290486869885513731,vou ficar vendo a live do bak até eu pegar no sono
1290484207668432898,vídeo do bak tá maravilhoso
1290483671250505733,to triste apenas o cafuné de  pode me curar
1290482692782297088,e aí bakzin vai ser na sua ou na dela
1290482533755285506,vtnc o bak joga muito fora do normal
1290482424342695941,bak joga mt vei não daaaaaa
1290482366561964033,puta merda bak 17 abates sozinho
1290481692415688707,me senti o bak em 2 hrs de emulador
1290480324170850304,bak é muito bom vai tomar no cu
1290480157778558982,eu que lute cm sua live e com a live do bak coloca a web cam maior um pouco p dar pra tirar print
1290479354556760064,eu fui pesquisar pra saber como consertava mas fiz o favor de excluir o que terminava em bak
1290478321919127556,achei superficial o vídeo afinal todo mundo já sabia que o bak tava gravando  esta partida no canal do bak não é igual as partidas que não foram gravadas
1290478232832061441,achei q bak gritava em dia de camp mas agora vi glz e drg pqp
1290477393325379586,não entendi pq estão flodando loud gizão do nada na live do bak
1290476826897182720,a a a a a vamo
1290475523055980544,vi o vídeo do bak e eles jogam camp numa calma parece que é uma partida bermuda casual véi muito bom ver eles jogando ta maluko
1290475115625328640,mano oq mais tem e play indo na boca compra bak
1290475010772086785,queria namorar  alguém que
1290472522899755008,acabei de assistir o vídeo novo do canal do bak com o booyah na copa do nobru e mano a call deles é surreal eles ficam calmos num nível q nem da p acreditar e eu tenho tanto orgulho deles a cada dia q se passa eles estão se superando eu amo esses meninos nmrl
1290471872572936193,ta agr eu tb quero um carro com a placa bak kkkkkk
1290471111298351105,bak eu to acostumada com você jogando 4x4 trate de joga viu
1290470524313796608,abrir a live do bak e escutar o barulho ensurdecedor da scar sem silenciador é realmente saber que vc ta na live do bak
1290470239633846272,n sei amg mas o bak disse q não ia joga
1290469457119318018,eu não aguento mais o bak sendo infectado pelo virus do gta
1290469181197090819,assistir essa livezinha do bak
1290465781973745664,a última vez que vi a los dar boyahho bak tinha acabado de entrar na
1290465360001540099,pra ser campeão da nfa tem que contratar o bak
1290464954043314176,ele tá em sp cerol ligou pro bak ontem e tava fac e japa do corinthians e nos storys japa falou que tava com o misterioso
1290464717752893440,deus eu só queria a gadinha na copa nobruo foda é que ontem de madruga mandei mensagem pro ig da copa nobru pedindo a  chance deus
1290464134572761088,nfa ou copa nobru
1290464053505253382,insta ou twitter
1290464045296947208,a calma que eles jogam é surreal vídeo gostozin de assistir
1290463615766667264,é cirilo eles me deixam toda tchubirau daum daum
1290463591938895875,oiiie deussou eu dnv
1290462687407874048,oiie nobrupfvr eu peço com td meu  a  pfrvvou te dar alguns motivosela é super   em tudoe querendo ou não ela consegue inspirar milhares e milhares de garotas a cada dia que passachama a gadinha pfvr
1290462569052995594,o único rei da nfa é o bak
1290462514040442885,tava vendo o vídeo novo do bak e eu ainda não entendo a jogabilidade do thur mano pqp surreal
1290462251573551107,eu me doeio eu me odeio eu ano gayento mais eu nao aguento mais set um flopado de merdw wue bak consegue manter uma merda de amizade eu nao aguento mais nao conseguir acreditar em nada wue me falem eu odeio eu odeio eu me odieo wue nerda
1290461849713025031,vídeo novo no canal do  mostrando o booyah na copa nobru e como é a call em campeonatos assim vão lá assistir
1290460806178639872,bak voltou a postar partida de camp no canal
1290460291617239047,vão lá
1290458355706867714,bak querendo fazer ppp com a tropa quando for pra sp análise
1290458092455579649,notificação loudbak postou uma nova foto eu
1290456834822868993,o vídeo do bak tá perfeitoo
1290456033530437633,e eu que me vi torcendo pra los enquanto estava assistindo nfa hoje eu posso colocar a culpa toda no bak e no 4v4
1290455834602987520,aqui estou eu denovo e já que os casters perguntaram eu vou responder com a mesma teoria nfa tem 3 letras bak tem 3 letras loud tem 2 nfa e ganhando mais uma fica com 3 preciso falar mais algo opan
1290455770727952396,o campeão vai ser a loud ai o nome será liga bak
1290455751962624003,eu e a letícia achando que o bak ia jogar com a voltan
1290455600963493888,como o samucão acabou de falar bak domina tudo  laude campeão mais uma
1290453157278101505,bak voltou com os vídeos de camp no canalameii
1290452938188619777,pq tu n conheceu o bak ainda
1290452935030210563,depois que o bak saiu a b4 nunca foi a mesma
1290451584984461313,o vídeo do bak ta tão bom o leeboy motivando cada um deles só teve uns xingamentos do nada mas foi legal de ver como é na hora como cada um se motiva e se cobra e ainda dá uma farpadinha na pain rs
1290451262245347330,tony jaa quando fez ong bak tava no auge da beleza dele nossa ou sou cachorrinha d desse homem
1290450662531239936,o menino “te amo” o bak também te amo molecote aaaa véi
1290450359694036998,aleatóriote amo bak bak tb te amo mlk” que inferno
1290450324982038531,o  tá doutrinando na controle total na padrão vai tirar o lugar do bak kkkk
1290449863235244037,tá bom manda bj lá
1290449853001224193,bakzin vai lançar uma bmw quando
1290449822672191492,o bradoock vai jogar com o bak
1290448168296034305,thur se deitar um eu vou bak bak eu vou de qualquer jeito um deus esse cara é um deus
1290448135651758081,colando cria
1290447306517512192,é incrível como o bak consegue me acalmar vei oq ele me transmite é um bagulho surreal
1290446885577252875,em vc todo tempo
1290446030400520194,coisa boa já to aqui
1290445984502349825,kkkk sempre rolaa
1290445316622254083,será que um dia o bak vai me notar
1290445137676558338,ae porra brotei
1290444932990279683,coisa boaaaa
1290444804573323264,amém
1290444621210947590,coisa boooa
1290444592165392387,bora
1290444563660800005,quer entra na minha  eu nobru e bak e vc
1290444445159247873,biel queria te dizer que o video de hoje está maravilhoso como é bom ver vocês se  me deixou com o coração quentinho espero que você consiga trazer mais videos como esse eu te amo
1290444273280835585,vídeo novo do bak tá muito brabo
1290444257950564354,to assistindo o vídeo do bak daí chega notificação de live dele calmae gabriel
1290444093546520577,esses dias minha amiga prima me chamo no whatsapp e falou bem assim bem que você poderia namorar o  eu só respondi kkkkkkk se sonha muito alto kkkkk tenho print se quiserem ver eu posto aqui kkkk
1290443561964535809,pensava q essa porra não funcionava vey kkkkkkkkk dei mole dms kkkkkk
1290443424617967616,tomara que o bak faça mais vídeos jogando camp
1290443265062379520,já foram assistir o vídeo do bak tá muito bommmm
1290442730871693313,amigaaaaa
1290442489246224385,o thur jon tá com duas awp brilha lzinn amassa bak vê se tô bugado na pedra kkkkkkkkkkkk fofo
1290442488138915842,lembrei de tu kkkkkkkk foi afrontar a danger deu mole ksksk
1290442154020605952,bak soltou vídeozinho do booyah do camp do nobru
1290441816903503872,nao tem laude hoje mas venho lembrar que ninguém troca com a tropa do bak muito menos a faz o p haha
1290441671310741504,nao tem laude hoje mas venho lembrar que ninguém troca com a tropa do bak muito menos a faz o p
1290441266791165952,o vídeo do bak eles jogando camp sério porém com uma  vei
1290440991191830528,vc lindaaa
1290440628401307651,uma deusa grega
1290440324582715392,vemk meus gadin
1290440209608445952,corre aqui seus gato
1290440082827214848,meu deustô realizada
1290439956612157441,quero um vídeo polêmico com o  é  no mesmo vídeo pra onteeeeem
1290437922584502281,o vontade de guardar a irmã do bak num potinho
1290436650984771586,te amo muito irmã
1290435488332095490,tô aguardando
1290434907811057664,ja eu tô com saudades do que a gente não viveu ainda bequatroka
1290434707528847360,cade cadê
1290434488237993986,ksksksks ida bem que nao acreditoy
1290433853404913665,hj o bak vai doutrinar
1290433748723544066,e você tem várias opções de uber
1290433183100608513,eu quero live infinita
1290433109499019264,poderia ser na sua
1290433044315344897,acho q hj o bak vai ta inspirado
1290431270674149376,vai deixar o cara te talariar
1290429171500490752,iai ela vai passar aí ou não
1290429121357590529,tudo bem  vc me manda um salve por favor vc e o bak são minha inspiração se não for muito podemos jogar junto por favor
1290428895376945153,o bak ganhou tanta nfa que daqui a pouco vai ser ligabak e nn liga nfa kkkkkkkk
1290428421370195969,quando voce tiver maturidade voce vai entender
1290427510145024001,crlh que consciência to ouvindo ela agr
1290427040483729408,me chama na dm que eu te explico direitinho
1290426724161855488,partiu vê copa bak
1290426524353597440,vai lansar a kombezada qnd
1290425816661274624,só espero q n seja 0000 dnv pq é o horário q sou obrigada a dormir aí quero aproveitar pelo menos um pouquinho da sua live
1290425073967431680,boa sorte na nfa vidan
1290424508080427008,coisa boa
1290424363037200384,amém
1290423918776528896,saiiii namoradinha do dantes
1290423896487927808,só acredito vendo kkkkkkk
1290423869573140483,sdds de australiar né meu filho
1290421517201952770,abre cedo pra vc finalizar mais cedo e descansar bak
1290421110308327426,que deus faça isso acontecer
1290421030087950336,suziane namorada do el gato
1290420869014138883,só falta o seu neh kkkkk
1290420806523269120,não entendi sou lerdo
1290420456424701953,kkkkkkkkkk sim
1290419593438285825,tira a carteira aié pro meu tcc
1290419120891207689,bak abrindo live antes das 22hmmmmmm algo de errado não está certo
1290418985259991042,amém
1290418945095348225,saudades de aglomerar
1290418895711539200,foi brabo dms tras mais vezes eles
1290418757559627781,esperando o senhor no nosso post de 1 ano tlgd
1290418747103215616,live cedo nossa o que rolou
1290418282688917505,eu tbm eu tbm
1290417655506231298,só falta o seu pra completar o desfile
1290417629107281930,tá foda
1290417596521762822,coisaaaaa boaaaa
1290417380439580672,difícil ter mais vamos vê né
1290417366115979264,vai ter 4×4 hj
1290416991745060872,slk essa músic pqp
1290416974913208323,a tropa ta na pista msm ein
1290416944957599744,só falta o seu
1290416870710022149,amém né malvado
1290416586462035969,vc disse q qnd fosse pra são paulo ia lançar um carro bakzin
1290416501409878016,será se era eu mesmo
1290416466911735808,eu quero esse treco me manda pfv
1290416254667325440,brincadeira do   1  2  3  4  5 não sei 6  7
1290416227136004096,vai lançar o seu quando meu cria
